nTask=25;
nAgent=50;
nSubtask=409;
Tasks = {
<1,1,6,3>
<1,2,18,10>
<1,3,21,3>
<1,4,18,2>
<1,5,6,10>
<1,6,2,6>
<1,7,18,5>
<1,8,5,10>
<1,9,13,6>
<1,10,13,10>
<1,11,15,4>
<1,12,2,10>
<1,13,1,3>
<1,14,16,7>
<1,15,9,7>
<1,16,3,8>
<1,17,10,9>
<1,18,1,10>
<1,19,7,6>
<1,20,25,2>
<1,21,21,5>
<1,22,22,5>
<1,23,15,2>
<1,24,14,2>
<1,25,14,2>
<1,26,16,0>
<2,1,14,6>
<2,2,13,5>
<2,3,25,7>
<2,4,19,10>
<2,5,7,6>
<2,6,8,7>
<2,7,3,6>
<2,8,17,4>
<2,9,24,4>
<2,10,9,8>
<2,11,24,2>
<2,12,15,2>
<2,13,18,2>
<2,14,9,6>
<2,15,8,9>
<2,16,14,3>
<2,17,24,9>
<2,18,8,7>
<2,19,8,6>
<2,20,17,1>
<2,21,1,10>
<2,22,2,9>
<2,23,8,0>
<3,1,8,2>
<3,2,5,3>
<3,3,9,3>
<3,4,8,2>
<3,5,20,7>
<3,6,20,5>
<3,7,1,9>
<3,8,15,1>
<3,9,18,6>
<3,10,10,4>
<3,11,3,8>
<3,12,12,1>
<3,13,3,6>
<3,14,12,0>
<4,1,1,0>
<5,1,5,6>
<5,2,22,10>
<5,3,10,2>
<5,4,7,6>
<5,5,21,9>
<5,6,1,10>
<5,7,18,8>
<5,8,23,10>
<5,9,15,1>
<5,10,8,8>
<5,11,13,6>
<5,12,14,9>
<5,13,12,1>
<5,14,17,7>
<5,15,13,6>
<5,16,17,6>
<5,17,13,5>
<5,18,4,10>
<5,19,5,7>
<5,20,10,10>
<5,21,16,3>
<5,22,10,10>
<5,23,2,6>
<5,24,17,8>
<5,25,24,10>
<5,26,5,0>
<6,1,8,0>
<7,1,12,2>
<7,2,10,1>
<7,3,13,6>
<7,4,7,1>
<7,5,8,7>
<7,6,11,5>
<7,7,22,1>
<7,8,11,7>
<7,9,19,10>
<7,10,4,2>
<7,11,7,1>
<7,12,8,9>
<7,13,12,9>
<7,14,9,5>
<7,15,22,8>
<7,16,13,4>
<7,17,5,2>
<7,18,22,9>
<7,19,8,2>
<7,20,10,4>
<7,21,1,6>
<7,22,13,1>
<7,23,15,4>
<7,24,7,9>
<7,25,25,4>
<7,26,8,4>
<7,27,17,1>
<7,28,17,1>
<7,29,15,0>
<8,1,9,7>
<8,2,3,10>
<8,3,19,7>
<8,4,23,8>
<8,5,12,9>
<8,6,24,7>
<8,7,21,1>
<8,8,22,3>
<8,9,22,7>
<8,10,24,9>
<8,11,9,6>
<8,12,12,2>
<8,13,23,8>
<8,14,4,8>
<8,15,13,6>
<8,16,20,7>
<8,17,4,0>
<9,1,14,2>
<9,2,22,10>
<9,3,1,8>
<9,4,16,8>
<9,5,15,2>
<9,6,15,6>
<9,7,11,8>
<9,8,12,7>
<9,9,4,2>
<9,10,24,9>
<9,11,25,10>
<9,12,6,1>
<9,13,11,10>
<9,14,8,7>
<9,15,24,1>
<9,16,6,3>
<9,17,24,9>
<9,18,8,8>
<9,19,8,2>
<9,20,22,4>
<9,21,22,8>
<9,22,16,7>
<9,23,5,7>
<9,24,9,6>
<9,25,8,9>
<9,26,19,2>
<9,27,3,7>
<9,28,10,0>
<10,1,3,0>
<11,1,13,10>
<11,2,24,6>
<11,3,17,10>
<11,4,11,1>
<11,5,5,2>
<11,6,4,2>
<11,7,24,4>
<11,8,17,6>
<11,9,10,9>
<11,10,11,3>
<11,11,6,7>
<11,12,23,5>
<11,13,6,3>
<11,14,7,6>
<11,15,25,2>
<11,16,10,2>
<11,17,10,9>
<11,18,22,0>
<12,1,2,7>
<12,2,20,4>
<12,3,3,9>
<12,4,13,3>
<12,5,7,5>
<12,6,16,10>
<12,7,18,9>
<12,8,11,10>
<12,9,19,5>
<12,10,17,4>
<12,11,15,7>
<12,12,25,4>
<12,13,14,9>
<12,14,23,3>
<12,15,19,4>
<12,16,18,5>
<12,17,2,10>
<12,18,21,1>
<12,19,1,1>
<12,20,9,9>
<12,21,11,5>
<12,22,23,8>
<12,23,21,0>
<13,1,18,1>
<13,2,15,2>
<13,3,7,9>
<13,4,3,8>
<13,5,14,10>
<13,6,13,5>
<13,7,20,0>
<14,1,3,10>
<14,2,24,1>
<14,3,3,5>
<14,4,6,9>
<14,5,10,2>
<14,6,9,1>
<14,7,25,4>
<14,8,12,6>
<14,9,21,2>
<14,10,6,2>
<14,11,9,10>
<14,12,14,5>
<14,13,2,1>
<14,14,1,4>
<14,15,2,3>
<14,16,15,1>
<14,17,12,4>
<14,18,25,2>
<14,19,13,10>
<14,20,24,9>
<14,21,19,10>
<14,22,11,5>
<14,23,3,6>
<14,24,18,10>
<14,25,7,5>
<14,26,2,7>
<14,27,1,8>
<14,28,6,10>
<14,29,3,0>
<15,1,16,8>
<15,2,17,7>
<15,3,13,3>
<15,4,12,10>
<15,5,2,5>
<15,6,19,8>
<15,7,21,0>
<16,1,17,4>
<16,2,3,0>
<17,1,12,2>
<17,2,7,8>
<17,3,9,5>
<17,4,20,5>
<17,5,20,7>
<17,6,13,7>
<17,7,17,5>
<17,8,17,9>
<17,9,5,4>
<17,10,16,9>
<17,11,20,7>
<17,12,25,1>
<17,13,15,3>
<17,14,23,5>
<17,15,15,5>
<17,16,8,5>
<17,17,15,9>
<17,18,14,8>
<17,19,20,5>
<17,20,6,9>
<17,21,1,7>
<17,22,9,8>
<17,23,8,5>
<17,24,6,9>
<17,25,13,4>
<17,26,18,8>
<17,27,10,0>
<18,1,23,10>
<18,2,24,10>
<18,3,13,5>
<18,4,19,1>
<18,5,23,8>
<18,6,7,3>
<18,7,2,9>
<18,8,2,8>
<18,9,16,10>
<18,10,10,1>
<18,11,22,8>
<18,12,11,9>
<18,13,6,7>
<18,14,10,8>
<18,15,9,3>
<18,16,8,0>
<19,1,13,7>
<19,2,16,4>
<19,3,12,9>
<19,4,12,1>
<19,5,2,6>
<19,6,14,1>
<19,7,23,7>
<19,8,7,1>
<19,9,10,4>
<19,10,9,10>
<19,11,7,3>
<19,12,9,9>
<19,13,23,7>
<19,14,11,5>
<19,15,25,6>
<19,16,13,2>
<19,17,3,9>
<19,18,1,7>
<19,19,12,8>
<19,20,8,0>
<20,1,9,3>
<20,2,17,2>
<20,3,25,3>
<20,4,16,6>
<20,5,4,10>
<20,6,5,9>
<20,7,6,7>
<20,8,3,7>
<20,9,11,9>
<20,10,19,3>
<20,11,11,6>
<20,12,6,9>
<20,13,13,0>
<21,1,23,9>
<21,2,19,5>
<21,3,18,8>
<21,4,22,8>
<21,5,20,2>
<21,6,22,4>
<21,7,10,0>
<22,1,9,2>
<22,2,5,4>
<22,3,12,1>
<22,4,5,4>
<22,5,16,10>
<22,6,23,7>
<22,7,10,1>
<22,8,10,10>
<22,9,8,2>
<22,10,14,9>
<22,11,9,3>
<22,12,18,7>
<22,13,4,5>
<22,14,3,7>
<22,15,3,6>
<22,16,6,8>
<22,17,14,2>
<22,18,22,9>
<22,19,2,2>
<22,20,6,10>
<22,21,13,2>
<22,22,2,5>
<22,23,13,3>
<22,24,14,6>
<22,25,21,6>
<22,26,19,3>
<22,27,13,3>
<22,28,5,10>
<22,29,17,8>
<22,30,15,7>
<22,31,12,0>
<23,1,8,0>
<24,1,23,4>
<24,2,1,1>
<24,3,20,5>
<24,4,12,9>
<24,5,1,2>
<24,6,7,2>
<24,7,12,1>
<24,8,15,9>
<24,9,3,10>
<24,10,18,1>
<24,11,6,5>
<24,12,24,5>
<24,13,22,6>
<24,14,4,1>
<24,15,6,0>
<25,1,19,5>
<25,2,23,3>
<25,3,17,8>
<25,4,1,7>
<25,5,2,3>
<25,6,21,2>
<25,7,12,7>
<25,8,21,10>
<25,9,25,8>
<25,10,12,7>
<25,11,5,6>
<25,12,16,6>
<25,13,2,8>
<25,14,24,5>
<25,15,2,5>
<25,16,14,7>
<25,17,16,8>
<25,18,23,8>
<25,19,4,6>
<25,20,18,7>
<25,21,11,10>
<25,22,22,6>
<25,23,6,10>
<25,24,20,3>
<25,25,5,4>
<25,26,15,8>
<25,27,19,0>
};
Waits = {
<1,1,3,4,1>
<2,1,17,2,6>
<3,1,14,14,2>
<4,1,3,9,5>
<5,2,8,7,1>
<6,1,24,3,10>
<7,1,17,5,7>
<8,1,7,8,6>
<9,1,25,16,1>
<10,1,25,17,8>
<11,1,9,2,2>
<12,1,5,17,7>
<13,1,19,2,8>
<14,1,1,8,1>
<15,1,5,21,6>
<16,1,7,13,9>
<17,1,7,21,9>
<18,1,9,21,1>
<19,1,9,22,10>
<20,1,19,19,8>
<21,1,22,8,10>
<22,1,2,2,4>
<23,1,20,12,1>
<24,1,25,21,1>
<25,1,17,18,10>
};
Deadlines = {
<1,1,2,11,301>
<1,6,14,5,291>
<1,11,12,18,263>
<1,12,14,7,272>
<1,13,7,9,309>
<1,15,5,11,315>
<2,5,7,7,308>
<2,6,17,24,285>
<2,10,12,17,306>
<2,12,20,3,319>
