nTask=10;
nAgent=5;
nSubtask=78;
Tasks = {
<1,1,1,10>
<1,2,7,2>
<1,3,3,10>
<1,4,1,7>
<1,5,4,5>
<1,6,3,4>
<1,7,9,8>
<1,8,3,0>
<2,1,4,6>
<2,2,2,1>
<2,3,9,0>
<3,1,5,3>
<3,2,7,2>
<3,3,3,4>
<3,4,9,6>
<3,5,4,7>
<3,6,5,1>
<3,7,2,3>
<3,8,7,4>
<3,9,10,2>
<3,10,3,2>
<3,11,10,3>
<3,12,1,9>
<3,13,4,0>
<4,1,9,1>
<4,2,2,5>
<4,3,4,7>
<4,4,8,9>
<4,5,4,5>
<4,6,9,10>
<4,7,4,3>
<4,8,8,7>
<4,9,1,1>
<4,10,2,4>
<4,11,5,6>
<4,12,2,8>
<4,13,6,0>
<5,1,7,3>
<5,2,10,5>
<5,3,7,5>
<5,4,2,2>
<5,5,5,7>
<5,6,3,4>
<5,7,6,8>
<5,8,10,8>
<5,9,10,0>
<6,1,3,1>
<6,2,8,10>
<6,3,9,3>
<6,4,3,5>
<6,5,9,0>
<7,1,4,8>
<7,2,2,8>
<7,3,8,10>
<7,4,3,6>
<7,5,6,6>
<7,6,3,7>
<7,7,8,5>
<7,8,8,5>
<7,9,6,7>
<7,10,9,0>
<8,1,1,7>
<8,2,7,9>
<8,3,9,10>
<8,4,2,3>
<8,5,6,7>
<8,6,4,3>
<8,7,1,0>
<9,1,3,6>
<9,2,2,5>
<9,3,5,5>
<9,4,9,7>
<9,5,3,6>
<9,6,8,3>
<9,7,4,0>
<10,1,8,10>
<10,2,3,1>
<10,3,8,0>
};
Waits = {
<1,1,5,6,8>
<2,1,4,7,1>
<3,1,1,7,10>
<4,1,8,5,3>
<5,1,4,4,1>
<6,1,2,1,1>
<7,1,1,8,2>
<8,1,9,6,2>
<9,1,3,1,1>
<10,1,1,2,4>
};
Deadlines = {
<1,4,5,2,376>
<1,7,3,11,337>
<2,1,4,1,378>
<2,3,10,2,336>
<3,3,4,11,353>
<4,2,6,4,384>
<4,6,8,7,350>
<4,9,3,1,365>
<4,11,3,11,387>
<5,4,9,2,334>
<5,7,4,4,337>
<6,1,3,6,323>
<7,2,1,5,338>
<7,4,8,3,301>
<9,5,4,6,323>
<10,1,8,1,313>
};
Modes = {
<1,1,3,3>
<1,1,5,7>
<1,2,3,10>
<1,3,4,5>
<1,4,5,6>
<1,5,2,7>
<1,6,1,10>
<1,7,4,2>
<1,7,5,3>
<1,8,2,6>
<2,1,1,1>
<2,1,3,6>
<2,2,2,1>
<2,3,3,2>
<3,1,1,2>
<3,2,1,2>
<3,2,5,5>
<3,3,2,8>
<3,3,5,5>
<3,4,1,8>
<3,4,2,2>
<3,4,3,2>
<3,5,2,7>
<3,6,1,2>
<3,6,3,5>
<3,7,3,5>
<3,8,5,10>
<3,9,2,7>
<3,9,3,5>
<3,10,1,1>
<3,11,2,7>
<3,12,5,8>
<3,13,1,1>
<4,1,1,7>
<4,1,2,10>
<4,2,2,4>
<4,2,4,6>
<4,3,3,10>
<4,4,2,4>
<4,4,5,6>
<4,5,2,7>
<4,6,2,10>
<4,6,4,7>
<4,7,1,3>
<4,8,3,3>
<4,9,1,7>
<4,10,2,7>
<4,11,3,10>
<4,11,5,7>
<4,12,1,6>
<4,12,4,2>
<4,12,5,5>
<4,13,3,7>
<5,1,1,9>
<5,2,1,5>
<5,2,3,4>
<5,3,1,4>
<5,4,1,7>
<5,5,5,9>
<5,6,1,1>
<5,7,4,5>
<5,8,2,10>
<5,9,2,2>
<5,9,3,7>
<6,1,2,10>
<6,2,2,7>
<6,3,1,1>
<6,3,3,6>
<6,4,4,5>
<6,5,1,3>
<6,5,2,7>
<6,5,5,8>
<7,1,4,6>
<7,2,5,9>
<7,3,2,9>
<7,3,4,2>
<7,3,5,4>
<7,4,5,4>
<7,5,4,5>
<7,6,5,2>
<7,7,2,1>
<7,8,1,6>
<7,8,2,9>
<7,8,3,4>
<7,8,5,3>
<7,9,3,7>
<7,10,2,9>
<7,10,4,7>
<8,1,3,5>
<8,2,3,9>
<8,3,3,8>
<8,4,3,7>
<8,4,4,7>
<8,5,1,10>
<8,6,1,1>
<8,6,3,3>
<8,7,2,1>
<8,7,4,9>
<9,1,4,3>
<9,1,5,2>
<9,2,5,10>
<9,3,1,4>
<9,4,1,1>
<9,4,3,3>
<9,5,1,2>
<9,5,3,3>
<9,6,1,7>
<9,6,2,6>
<9,7,2,4>
<10,1,1,8>
<10,1,5,10>
<10,2,1,7>
<10,2,4,10>
<10,2,5,6>
<10,3,3,10>
};
