nTask=20;
nAgent=25;
nSubtask=223;
Tasks = {
<1,1,20,9>
<1,2,10,5>
<1,3,6,4>
<1,4,19,1>
<1,5,4,2>
<1,6,15,3>
<1,7,3,7>
<1,8,18,2>
<1,9,18,7>
<1,10,7,4>
<1,11,13,3>
<1,12,7,5>
<1,13,15,2>
<1,14,1,9>
<1,15,17,5>
<1,16,11,5>
<1,17,20,1>
<1,18,3,5>
<1,19,9,7>
<1,20,5,7>
<1,21,17,0>
<2,1,8,8>
<2,2,19,3>
<2,3,19,10>
<2,4,13,7>
<2,5,11,7>
<2,6,6,5>
<2,7,5,3>
<2,8,13,2>
<2,9,7,8>
<2,10,1,10>
<2,11,16,9>
<2,12,13,9>
<2,13,14,10>
<2,14,12,0>
<3,1,15,2>
<3,2,7,0>
<4,1,13,8>
<4,2,4,3>
<4,3,20,10>
<4,4,11,5>
<4,5,10,8>
<4,6,18,10>
<4,7,16,3>
<4,8,9,10>
<4,9,3,4>
<4,10,8,2>
<4,11,2,8>
<4,12,10,6>
<4,13,17,0>
<5,1,20,2>
<5,2,13,2>
<5,3,19,8>
<5,4,4,4>
<5,5,8,1>
<5,6,6,10>
<5,7,4,9>
<5,8,2,0>
<6,1,7,9>
<6,2,13,6>
<6,3,10,10>
<6,4,15,2>
<6,5,8,6>
<6,6,10,2>
<6,7,6,6>
<6,8,12,3>
<6,9,16,4>
<6,10,5,6>
<6,11,7,9>
<6,12,4,5>
<6,13,5,0>
<7,1,14,9>
<7,2,9,9>
<7,3,20,5>
<7,4,10,10>
<7,5,5,9>
<7,6,7,9>
<7,7,13,3>
<7,8,5,3>
<7,9,3,3>
<7,10,3,7>
<7,11,20,6>
<7,12,6,1>
<7,13,13,9>
<7,14,7,4>
<7,15,13,8>
<7,16,8,0>
<8,1,11,1>
<8,2,14,2>
<8,3,7,5>
<8,4,4,7>
<8,5,2,5>
<8,6,12,4>
<8,7,7,4>
<8,8,6,3>
<8,9,7,4>
<8,10,17,1>
<8,11,20,0>
<9,1,18,2>
<9,2,1,7>
<9,3,6,5>
<9,4,12,10>
<9,5,3,6>
<9,6,17,1>
<9,7,19,1>
<9,8,14,5>
<9,9,15,2>
<9,10,19,8>
<9,11,12,9>
<9,12,13,3>
<9,13,8,10>
<9,14,13,7>
<9,15,2,7>
<9,16,19,9>
<9,17,9,0>
<10,1,1,6>
<10,2,18,7>
<10,3,5,1>
<10,4,12,0>
<11,1,4,8>
<11,2,14,0>
<12,1,14,9>
<12,2,8,2>
<12,3,17,9>
<12,4,15,5>
<12,5,3,4>
<12,6,19,4>
<12,7,18,2>
<12,8,17,7>
<12,9,7,5>
<12,10,18,2>
<12,11,9,2>
<12,12,7,6>
<12,13,18,4>
<12,14,14,3>
<12,15,12,3>
<12,16,18,1>
<12,17,20,2>
<12,18,19,2>
<12,19,4,5>
<12,20,6,4>
<12,21,1,7>
<12,22,15,1>
<12,23,7,7>
<12,24,8,10>
<12,25,8,0>
<13,1,8,5>
<13,2,10,4>
<13,3,10,0>
<14,1,10,9>
<14,2,10,2>
<14,3,8,6>
<14,4,1,0>
<15,1,16,5>
<15,2,19,5>
<15,3,5,1>
<15,4,17,2>
<15,5,6,2>
<15,6,2,6>
<15,7,11,4>
<15,8,19,2>
<15,9,1,1>
<15,10,14,7>
<15,11,16,2>
<15,12,17,8>
<15,13,15,10>
<15,14,15,8>
<15,15,15,8>
<15,16,19,9>
<15,17,14,4>
<15,18,17,7>
