nTask=25;
nAgent=50;
nSubtask=317;
Tasks = {
<1,1,22,10>
<1,2,13,2>
<1,3,18,1>
<1,4,21,6>
<1,5,19,2>
<1,6,20,10>
<1,7,14,4>
<1,8,21,0>
<2,1,22,8>
<2,2,16,4>
<2,3,5,1>
<2,4,9,6>
<2,5,21,0>
<3,1,24,3>
<3,2,17,0>
<4,1,15,8>
<4,2,12,10>
<4,3,5,2>
<4,4,5,0>
<5,1,19,6>
<5,2,18,7>
<5,3,16,2>
<5,4,15,9>
<5,5,1,4>
<5,6,4,10>
<5,7,4,3>
<5,8,7,2>
<5,9,21,7>
<5,10,4,10>
<5,11,11,10>
<5,12,23,0>
<6,1,16,7>
<6,2,5,8>
<6,3,1,6>
<6,4,6,9>
<6,5,9,2>
<6,6,4,1>
<6,7,5,3>
<6,8,21,10>
<6,9,14,10>
<6,10,18,6>
<6,11,7,5>
<6,12,2,5>
<6,13,23,2>
<6,14,1,3>
<6,15,7,1>
<6,16,18,1>
<6,17,16,2>
<6,18,1,7>
<6,19,17,9>
<6,20,23,0>
<7,1,5,0>
<8,1,4,4>
<8,2,19,4>
<8,3,16,1>
<8,4,15,3>
<8,5,5,4>
<8,6,19,3>
<8,7,9,2>
<8,8,9,9>
<8,9,21,2>
<8,10,2,7>
<8,11,9,0>
<9,1,16,8>
<9,2,18,3>
<9,3,9,5>
<9,4,2,6>
<9,5,3,1>
<9,6,1,1>
<9,7,8,9>
<9,8,17,8>
<9,9,12,9>
<9,10,9,3>
<9,11,11,7>
<9,12,8,2>
<9,13,18,5>
<9,14,11,6>
<9,15,20,8>
<9,16,17,8>
<9,17,8,10>
<9,18,10,3>
<9,19,8,6>
<9,20,18,5>
<9,21,3,10>
<9,22,2,7>
<9,23,10,6>
<9,24,25,1>
<9,25,4,0>
<10,1,6,3>
<10,2,8,10>
<10,3,22,10>
<10,4,7,5>
<10,5,14,1>
<10,6,18,5>
<10,7,20,6>
<10,8,24,4>
<10,9,2,9>
<10,10,25,1>
<10,11,2,2>
<10,12,4,4>
<10,13,14,1>
<10,14,1,4>
<10,15,3,2>
<10,16,10,4>
<10,17,21,10>
<10,18,21,7>
<10,19,13,10>
<10,20,23,6>
<10,21,14,7>
<10,22,13,8>
<10,23,11,2>
<10,24,18,6>
<10,25,6,3>
<10,26,11,2>
<10,27,21,3>
<10,28,16,9>
<10,29,20,0>
<11,1,24,7>
<11,2,5,6>
<11,3,20,9>
<11,4,15,6>
<11,5,22,6>
<11,6,25,9>
<11,7,14,7>
<11,8,22,5>
<11,9,19,6>
<11,10,3,10>
<11,11,3,6>
<11,12,7,0>
<12,1,19,2>
<12,2,13,2>
<12,3,3,1>
<12,4,20,8>
<12,5,20,7>
<12,6,25,1>
<12,7,8,10>
<12,8,1,8>
<12,9,21,7>
<12,10,19,4>
<12,11,18,10>
<12,12,11,8>
<12,13,4,7>
<12,14,10,9>
<12,15,15,0>
<13,1,17,0>
<14,1,19,9>
<14,2,13,9>
<14,3,18,10>
<14,4,18,2>
<14,5,10,7>
<14,6,20,10>
<14,7,5,7>
<14,8,18,6>
<14,9,8,1>
<14,10,10,5>
<14,11,5,2>
<14,12,13,8>
<14,13,19,8>
<14,14,4,6>
<14,15,21,8>
<14,16,16,6>
<14,17,9,0>
<15,1,1,6>
<15,2,5,4>
<15,3,8,7>
<15,4,9,1>
<15,5,1,5>
<15,6,5,10>
<15,7,5,1>
<15,8,1,9>
<15,9,12,0>
<16,1,20,7>
<16,2,9,7>
<16,3,9,2>
<16,4,16,7>
<16,5,1,1>
<16,6,24,4>
<16,7,14,2>
<16,8,18,1>
<16,9,8,4>
<16,10,21,5>
<16,11,4,3>
<16,12,18,8>
<16,13,13,9>
<16,14,3,0>
<17,1,25,7>
<17,2,13,2>
<17,3,22,5>
<17,4,1,10>
<17,5,11,3>
<17,6,25,9>
<17,7,15,2>
<17,8,25,6>
<17,9,7,9>
<17,10,17,9>
<17,11,17,7>
<17,12,7,10>
<17,13,6,6>
<17,14,20,6>
<17,15,18,8>
<17,16,19,0>
<18,1,9,7>
<18,2,24,3>
<18,3,1,1>
<18,4,16,1>
<18,5,16,10>
<18,6,16,2>
<18,7,21,3>
<18,8,3,9>
<18,9,22,0>
<19,1,24,2>
<19,2,1,1>
<19,3,18,3>
<19,4,7,10>
<19,5,25,9>
<19,6,19,8>
<19,7,25,8>
<19,8,7,9>
<19,9,8,1>
<19,10,15,9>
<19,11,23,2>
<19,12,5,7>
<19,13,10,8>
<19,14,4,2>
<19,15,20,9>
<19,16,9,1>
<19,17,17,10>
<19,18,14,9>
<19,19,7,7>
<19,20,4,7>
<19,21,6,4>
<19,22,14,4>
<19,23,5,3>
<19,24,14,3>
<19,25,20,0>
<20,1,2,1>
<20,2,15,7>
<20,3,11,7>
<20,4,15,10>
<20,5,21,3>
<20,6,10,4>
<20,7,4,6>
<20,8,12,3>
<20,9,2,3>
<20,10,2,2>
<20,11,13,4>
<20,12,24,0>
<21,1,16,6>
<21,2,19,10>
<21,3,9,4>
<21,4,3,6>
<21,5,21,10>
<21,6,16,10>
<21,7,5,4>
<21,8,18,1>
<21,9,12,1>
<21,10,8,9>
<21,11,25,1>
<21,12,7,2>
<21,13,14,10>
<21,14,4,5>
<21,15,19,0>
<22,1,20,7>
<22,2,1,9>
<22,3,7,6>
<22,4,18,2>
<22,5,14,9>
<22,6,14,5>
<22,7,24,3>
<22,8,19,8>
<22,9,4,9>
<22,10,18,3>
<22,11,21,2>
<22,12,16,1>
<22,13,8,1>
<22,14,12,3>
<22,15,1,9>
<22,16,21,10>
<22,17,3,7>
<22,18,7,9>
<22,19,5,6>
<22,20,13,7>
<22,21,6,3>
<22,22,24,1>
<22,23,22,10>
<22,24,23,0>
<23,1,15,0>
<24,1,18,4>
<24,2,16,8>
<24,3,6,7>
<24,4,7,7>
<24,5,24,6>
<24,6,2,3>
<24,7,2,7>
<24,8,13,9>
<24,9,25,6>
<24,10,19,0>
<25,1,7,10>
<25,2,4,10>
<25,3,21,5>
<25,4,11,9>
<25,5,24,4>
<25,6,16,9>
<25,7,11,4>
<25,8,16,7>
<25,9,10,1>
<25,10,23,6>
<25,11,19,2>
<25,12,4,8>
<25,13,10,3>
<25,14,23,2>
<25,15,21,9>
<25,16,2,10>
<25,17,4,8>
<25,18,10,3>
<25,19,8,6>
<25,20,3,0>
};
Waits = {
<1,1,14,16,3>
<2,1,11,1,9>
<3,1,9,4,2>
<4,1,20,11,4>
<5,1,16,9,5>
<6,1,10,28,10>
<8,1,3,2,6>
<9,1,19,14,6>
<10,1,9,17,2>
<11,1,5,4,6>
<12,1,11,6,9>
<13,1,22,6,8>
<14,1,9,9,9>
<15,1,16,14,7>
<16,1,14,6,7>
<17,1,9,21,4>
<18,1,16,1,5>
<19,1,8,1,1>
<20,1,16,1,5>
<21,1,1,4,7>
<22,1,17,1,1>
<23,1,10,23,6>
<24,1,9,22,10>
<25,1,9,4,8>
};
Deadlines = {
<1,2,25,14,273>
<1,6,12,11,265>
<5,5,9,2,291>
<5,9,11,9,296>
<6,11,25,4,320>
<6,12,9,19,312>
<6,14,11,12,263>
<8,1,10,3,288>
<8,8,10,8,325>
<9,4,8,2,294>
<9,14,21,8,318>
<9,15,19,9,266>
<9,16,12,10,279>
<9,22,14,17,282>
<9,23,14,1,302>
<9,24,10,7,313>
<10,2,19,4,282>
<10,8,15,6,295>
<10,9,1,3,270>
<10,10,19,15,321>
<10,13,20,4,310>
<10,14,16,13,284>
<10,15,12,10,307>
<10,22,19,23,305>
<10,24,6,4,280>
<11,7,16,6,279>
<11,8,19,20,322>
<11,10,22,5,283>
<12,7,10,4,308>
<12,9,22,2,297>
<13,1,22,9,276>
<14,4,6,12,266>
<14,5,19,8,280>
<14,6,9,15,312>
<14,15,25,10,276>
<15,1,21,6,295>
<15,5,22,10,284>
<15,8,6,11,300>
<15,9,9,18,290>
<16,1,25,6,290>
<16,2,22,12,297>
<16,4,9,17,285>
<16,9,11,11,292>
<16,11,19,3,265>
<16,12,22,17,287>
<16,13,24,2,310>
<17,1,21,7,308>
<17,5,2,3,325>
<17,6,5,7,313>
<17,8,16,4,299>
<17,10,15,9,274>
<17,13,22,23,294>
<17,16,22,18,270>
<18,5,17,6,278>
<18,6,1,4,278>
<18,9,12,7,266>
<19,8,25,3,267>
<19,12,25,16,293>
<19,16,16,3,281>
<19,18,17,15,314>
<19,25,16,2,302>
<20,1,8,1,280>
<20,5,22,20,296>
<20,6,8,2,284>
<21,2,14,4,290>
