nTask=10;
nAgent=5;
nSubtask=59;
Tasks = {
<1,1,1,1>
<1,2,5,0>
<2,1,7,1>
<2,2,6,1>
<2,3,2,2>
<2,4,9,4>
<2,5,8,8>
<2,6,7,3>
<2,7,5,8>
<2,8,8,2>
<2,9,2,7>
<2,10,3,7>
<2,11,3,7>
<2,12,3,3>
<2,13,7,0>
<3,1,7,4>
<3,2,2,7>
<3,3,4,0>
<4,1,9,6>
<4,2,5,8>
<4,3,2,0>
<5,1,4,3>
<5,2,2,1>
<5,3,4,5>
<5,4,6,3>
<5,5,2,8>
<5,6,3,1>
<5,7,1,4>
<5,8,4,2>
<5,9,10,9>
<5,10,10,0>
<6,1,4,10>
<6,2,3,0>
<7,1,4,8>
<7,2,9,7>
<7,3,1,9>
<7,4,10,4>
<7,5,4,4>
<7,6,8,7>
<7,7,8,8>
<7,8,1,1>
<7,9,3,1>
<7,10,3,8>
<7,11,4,0>
<8,1,10,1>
<8,2,9,6>
<8,3,3,8>
<8,4,4,0>
<9,1,3,10>
<9,2,1,5>
<9,3,3,6>
<9,4,3,8>
<9,5,2,8>
<9,6,4,9>
<9,7,10,8>
<9,8,6,6>
<9,9,6,1>
<9,10,2,0>
<10,1,10,0>
};
Waits = {
<1,1,5,3,10>
<2,1,7,5,4>
<3,1,7,2,10>
<4,1,2,3,8>
<5,1,2,11,4>
<6,1,2,1,3>
<7,1,8,1,9>
<8,1,5,5,8>
<9,2,5,3,2>
<10,1,9,5,6>
};
Deadlines = {
<1,2,7,2,358>
<2,1,7,9,363>
<2,8,9,4,321>
<4,1,7,2,313>
<4,2,1,1,395>
<5,1,1,1,350>
<6,1,2,3,352>
<7,6,2,9,351>
<7,11,9,3,400>
<8,3,7,6,400>
<8,4,5,2,392>
};
Modes = {
<1,1,2,7>
<1,1,4,1>
<1,2,1,4>
<1,2,4,7>
<2,1,1,4>
<2,1,3,6>
<2,2,5,6>
<2,3,1,4>
<2,3,3,10>
<2,4,5,5>
<2,5,2,3>
<2,5,3,7>
<2,5,4,6>
<2,6,2,1>
<2,7,3,8>
<2,8,1,10>
<2,8,4,6>
<2,9,1,2>
<2,9,2,4>
<2,10,2,9>
<2,11,1,4>
<2,11,2,4>
<2,12,4,9>
<2,13,3,4>
<2,13,4,7>
<3,1,2,10>
<3,1,5,8>
<3,2,2,4>
<3,3,1,8>
<4,1,1,7>
<4,1,3,4>
<4,2,1,9>
<4,3,2,4>
<5,1,1,10>
<5,1,2,3>
<5,1,4,1>
<5,1,5,4>
<5,2,1,1>
<5,3,1,9>
<5,4,2,6>
<5,5,2,7>
<5,5,5,9>
<5,6,3,4>
<5,7,5,10>
<5,8,2,2>
<5,9,4,1>
<5,9,5,7>
<5,10,2,10>
<6,1,1,5>
<6,1,3,1>
<6,2,2,2>
<6,2,3,6>
<7,1,3,4>
<7,2,1,5>
<7,2,2,8>
<7,2,3,10>
<7,3,2,1>
<7,3,3,9>
<7,4,1,3>
<7,5,3,4>
<7,6,1,6>
<7,6,3,1>
<7,7,1,9>
<7,7,3,9>
<7,7,4,10>
<7,8,3,8>
<7,8,5,1>
<7,9,5,10>
<7,10,2,1>
<7,11,1,8>
<7,11,3,10>
<7,11,4,7>
<8,1,2,3>
<8,2,5,1>
<8,3,1,10>
<8,3,4,6>
<8,4,1,4>
<8,4,3,4>
<9,1,3,6>
<9,2,1,7>
<9,3,2,4>
<9,3,3,4>
<9,3,4,7>
<9,4,1,6>
<9,4,2,7>
<9,5,1,1>
<9,6,3,5>
<9,7,1,2>
<9,7,4,8>
<9,8,1,3>
<9,8,5,4>
<9,9,1,2>
<9,9,2,5>
<9,10,5,5>
<10,1,5,4>
};
