nTask=20;
nAgent=25;
nSubtask=255;
Tasks = {
<1,1,4,2>
<1,2,13,4>
<1,3,15,4>
<1,4,9,3>
<1,5,6,9>
<1,6,6,4>
<1,7,20,10>
<1,8,4,2>
<1,9,17,10>
<1,10,10,8>
<1,11,1,1>
<1,12,6,7>
<1,13,9,2>
<1,14,18,8>
<1,15,10,6>
<1,16,17,4>
<1,17,12,10>
<1,18,14,10>
<1,19,15,9>
<1,20,2,6>
<1,21,20,8>
<1,22,20,9>
<1,23,5,0>
<2,1,13,10>
<2,2,7,3>
<2,3,12,7>
<2,4,16,0>
<3,1,4,9>
<3,2,2,6>
<3,3,2,10>
<3,4,14,1>
<3,5,3,5>
<3,6,20,8>
<3,7,2,6>
<3,8,4,10>
<3,9,3,1>
<3,10,4,7>
<3,11,6,1>
<3,12,16,9>
<3,13,20,9>
<3,14,20,6>
<3,15,9,2>
<3,16,12,6>
<3,17,4,9>
<3,18,12,2>
<3,19,19,2>
<3,20,19,7>
<3,21,6,5>
<3,22,3,10>
<3,23,16,1>
<3,24,20,0>
<4,1,8,5>
<4,2,12,4>
<4,3,2,8>
<4,4,18,9>
<4,5,11,7>
<4,6,6,1>
<4,7,6,7>
<4,8,13,1>
<4,9,9,1>
<4,10,9,9>
<4,11,3,3>
<4,12,3,1>
<4,13,6,0>
<5,1,1,2>
<5,2,15,3>
<5,3,9,9>
<5,4,7,6>
<5,5,20,4>
<5,6,6,5>
<5,7,19,0>
<6,1,17,6>
<6,2,8,2>
<6,3,17,4>
<6,4,1,4>
<6,5,20,5>
<6,6,16,2>
<6,7,12,3>
<6,8,16,7>
<6,9,3,5>
<6,10,3,9>
<6,11,19,4>
<6,12,9,2>
<6,13,1,6>
<6,14,8,9>
<6,15,6,8>
<6,16,15,7>
<6,17,3,10>
<6,18,9,1>
<6,19,19,10>
<6,20,7,2>
<6,21,18,5>
<6,22,19,4>
<6,23,8,0>
<7,1,10,0>
<8,1,18,5>
<8,2,3,1>
<8,3,10,10>
<8,4,7,4>
<8,5,16,6>
<8,6,5,7>
<8,7,14,5>
<8,8,1,1>
<8,9,10,4>
<8,10,7,2>
<8,11,16,2>
<8,12,2,2>
<8,13,2,6>
<8,14,4,7>
<8,15,17,3>
<8,16,14,7>
<8,17,12,1>
<8,18,6,0>
<9,1,2,4>
<9,2,6,2>
<9,3,2,1>
<9,4,9,6>
<9,5,5,2>
<9,6,5,4>
<9,7,9,7>
<9,8,18,5>
<9,9,2,1>
<9,10,10,9>
<9,11,15,8>
<9,12,16,6>
<9,13,15,0>
<10,1,13,6>
<10,2,3,3>
<10,3,16,8>
<10,4,12,10>
<10,5,2,5>
<10,6,8,3>
<10,7,14,7>
<10,8,16,3>
<10,9,3,9>
<10,10,14,1>
<10,11,10,10>
<10,12,9,2>
<10,13,14,5>
<10,14,10,4>
<10,15,14,3>
<10,16,16,10>
<10,17,4,2>
<10,18,6,7>
<10,19,5,2>
<10,20,5,4>
<10,21,12,9>
<10,22,3,1>
<10,23,14,0>
<11,1,5,7>
<11,2,17,9>
<11,3,3,5>
<11,4,5,5>
<11,5,8,1>
<11,6,11,3>
<11,7,17,8>
<11,8,4,0>
<12,1,6,7>
<12,2,20,9>
<12,3,3,0>
<13,1,17,5>
<13,2,7,10>
<13,3,11,2>
<13,4,7,7>
<13,5,16,8>
<13,6,5,7>
<13,7,20,9>
<13,8,12,2>
<13,9,14,2>
<13,10,11,5>
<13,11,3,3>
<13,12,4,6>
<13,13,7,9>
<13,14,7,7>
<13,15,12,2>
<13,16,4,0>
<14,1,7,10>
<14,2,1,7>
<14,3,2,7>
<14,4,7,9>
<14,5,5,6>
<14,6,9,7>
<14,7,5,1>
<14,8,15,1>
<14,9,5,4>
<14,10,3,5>
<14,11,11,10>
<14,12,16,8>
<14,13,12,0>
<15,1,13,6>
<15,2,17,4>
<15,3,3,4>
<15,4,5,0>
<16,1,14,5>
<16,2,14,7>
<16,3,14,0>
