nTask=35;
nAgent=100;
nSubtask=755;
Tasks = {
<1,1,35,4>
<1,2,29,0>
<2,1,5,9>
<2,2,6,9>
<2,3,20,4>
<2,4,2,3>
<2,5,6,6>
<2,6,15,6>
<2,7,16,2>
<2,8,1,10>
<2,9,5,4>
<2,10,13,9>
<2,11,15,2>
<2,12,16,10>
<2,13,31,7>
<2,14,23,2>
<2,15,15,6>
<2,16,29,3>
<2,17,22,0>
<3,1,11,0>
<4,1,19,2>
<4,2,31,8>
<4,3,28,7>
<4,4,12,2>
<4,5,8,3>
<4,6,28,7>
<4,7,26,3>
<4,8,1,7>
<4,9,2,3>
<4,10,3,2>
<4,11,11,5>
<4,12,13,8>
<4,13,2,4>
<4,14,9,3>
<4,15,4,4>
<4,16,20,6>
<4,17,13,9>
<4,18,27,4>
<4,19,9,1>
<4,20,19,7>
<4,21,10,10>
<4,22,27,2>
<4,23,17,9>
<4,24,12,7>
<4,25,21,0>
<5,1,33,7>
<5,2,30,7>
<5,3,32,4>
<5,4,11,1>
<5,5,27,7>
<5,6,32,1>
<5,7,28,5>
<5,8,13,0>
<6,1,29,4>
<6,2,33,8>
<6,3,22,2>
<6,4,6,1>
<6,5,10,8>
<6,6,3,8>
<6,7,15,7>
<6,8,35,8>
<6,9,23,9>
<6,10,14,2>
<6,11,9,6>
<6,12,13,10>
<6,13,14,4>
<6,14,12,3>
<6,15,22,6>
<6,16,31,8>
<6,17,19,3>
<6,18,5,4>
<6,19,15,6>
<6,20,10,8>
<6,21,27,10>
<6,22,1,3>
<6,23,19,0>
<7,1,23,5>
<7,2,12,8>
<7,3,19,9>
<7,4,7,7>
<7,5,35,7>
<7,6,20,4>
<7,7,29,4>
<7,8,31,1>
<7,9,16,7>
<7,10,30,4>
<7,11,14,3>
<7,12,11,4>
<7,13,16,10>
<7,14,35,2>
<7,15,28,6>
<7,16,25,8>
<7,17,26,4>
<7,18,31,10>
<7,19,20,2>
<7,20,30,6>
<7,21,32,1>
<7,22,1,3>
<7,23,8,10>
<7,24,18,10>
<7,25,9,4>
<7,26,10,2>
<7,27,15,6>
<7,28,5,1>
<7,29,15,2>
<7,30,29,5>
<7,31,10,9>
<7,32,27,1>
<7,33,27,4>
<7,34,15,0>
<8,1,4,9>
<8,2,7,3>
<8,3,25,5>
<8,4,21,5>
<8,5,8,1>
<8,6,16,6>
<8,7,9,8>
<8,8,11,3>
<8,9,12,8>
<8,10,13,9>
<8,11,22,1>
<8,12,4,6>
<8,13,28,8>
<8,14,5,1>
<8,15,21,1>
<8,16,30,2>
<8,17,7,9>
<8,18,33,6>
<8,19,17,10>
<8,20,32,1>
<8,21,4,3>
<8,22,7,1>
<8,23,6,8>
<8,24,15,8>
<8,25,1,6>
<8,26,28,9>
<8,27,31,6>
<8,28,30,3>
<8,29,19,7>
<8,30,11,7>
<8,31,2,4>
<8,32,15,9>
<8,33,26,7>
<8,34,11,0>
<9,1,17,1>
<9,2,21,8>
<9,3,6,5>
<9,4,15,10>
<9,5,19,3>
<9,6,17,1>
<9,7,25,4>
<9,8,8,6>
<9,9,30,4>
<9,10,26,9>
<9,11,27,2>
<9,12,8,7>
<9,13,13,6>
<9,14,21,3>
<9,15,13,3>
<9,16,16,5>
<9,17,16,9>
<9,18,17,8>
<9,19,34,9>
<9,20,32,2>
<9,21,32,2>
<9,22,29,10>
<9,23,7,6>
<9,24,29,10>
<9,25,30,9>
<9,26,6,2>
<9,27,16,2>
<9,28,9,8>
<9,29,32,10>
<9,30,18,10>
<9,31,11,8>
<9,32,10,9>
<9,33,11,9>
<9,34,21,2>
<9,35,12,5>
<9,36,27,1>
<9,37,29,2>
<9,38,14,2>
<9,39,11,3>
<9,40,22,10>
<9,41,2,0>
<10,1,35,2>
<10,2,7,10>
<10,3,28,6>
<10,4,24,4>
<10,5,27,4>
<10,6,23,6>
<10,7,33,4>
<10,8,18,10>
<10,9,30,2>
<10,10,31,10>
<10,11,32,3>
<10,12,21,8>
<10,13,21,3>
<10,14,35,5>
<10,15,35,9>
<10,16,22,4>
<10,17,1,5>
<10,18,8,6>
<10,19,8,3>
<10,20,5,5>
<10,21,31,6>
<10,22,4,5>
<10,23,26,5>
<10,24,28,3>
<10,25,8,7>
<10,26,5,1>
<10,27,31,10>
<10,28,3,4>
<10,29,19,0>
<11,1,19,3>
<11,2,9,6>
<11,3,19,10>
<11,4,30,3>
<11,5,5,10>
<11,6,12,4>
<11,7,11,6>
<11,8,15,10>
<11,9,21,1>
<11,10,12,9>
<11,11,27,5>
<11,12,20,6>
<11,13,20,1>
<11,14,31,3>
<11,15,30,5>
<11,16,10,1>
<11,17,20,2>
<11,18,17,8>
<11,19,14,9>
<11,20,31,8>
<11,21,10,3>
<11,22,18,2>
<11,23,2,2>
<11,24,1,5>
<11,25,28,6>
<11,26,12,10>
<11,27,1,6>
<11,28,2,3>
<11,29,13,4>
<11,30,12,5>
<11,31,20,9>
<11,32,29,0>
<12,1,34,6>
<12,2,20,6>
<12,3,13,6>
<12,4,4,2>
<12,5,35,5>
<12,6,20,6>
<12,7,4,7>
<12,8,15,8>
<12,9,14,4>
<12,10,3,1>
<12,11,1,10>
<12,12,14,8>
<12,13,3,5>
<12,14,34,9>
<12,15,15,3>
<12,16,34,1>
<12,17,8,2>
<12,18,16,10>
<12,19,24,8>
<12,20,12,3>
<12,21,34,5>
<12,22,19,5>
<12,23,6,6>
<12,24,16,9>
<12,25,30,4>
<12,26,24,4>
<12,27,14,10>
<12,28,25,7>
<12,29,19,0>
<13,1,6,10>
<13,2,9,4>
<13,3,18,10>
<13,4,15,8>
<13,5,15,10>
<13,6,17,7>
<13,7,16,5>
<13,8,28,2>
<13,9,16,1>
<13,10,15,2>
<13,11,14,1>
<13,12,12,5>
<13,13,19,1>
<13,14,23,9>
<13,15,3,7>
<13,16,14,6>
<13,17,11,8>
<13,18,16,9>
<13,19,34,4>
<13,20,25,9>
<13,21,22,3>
<13,22,14,5>
<13,23,12,7>
<13,24,32,3>
<13,25,35,8>
<13,26,3,3>
<13,27,9,6>
<13,28,16,0>
<14,1,3,2>
<14,2,8,4>
<14,3,8,1>
<14,4,33,8>
<14,5,13,6>
<14,6,34,9>
<14,7,27,9>
<14,8,30,8>
<14,9,14,9>
<14,10,26,3>
<14,11,8,5>
<14,12,28,8>
<14,13,7,5>
<14,14,5,4>
<14,15,9,2>
<14,16,30,5>
<14,17,35,10>
<14,18,17,4>
<14,19,31,9>
<14,20,34,1>
<14,21,32,6>
<14,22,6,4>
<14,23,22,5>
<14,24,9,1>
<14,25,13,10>
<14,26,21,3>
<14,27,3,1>
<14,28,28,4>
<14,29,26,7>
<14,30,12,3>
<14,31,16,8>
<14,32,13,5>
<14,33,6,8>
<14,34,11,10>
<14,35,31,4>
<14,36,6,8>
<14,37,11,1>
<14,38,17,1>
<14,39,23,9>
<14,40,16,3>
<14,41,34,7>
<14,42,20,8>
<14,43,1,6>
<14,44,18,0>
<15,1,35,5>
<15,2,12,4>
<15,3,8,7>
<15,4,7,6>
<15,5,9,0>
<16,1,16,2>
<16,2,30,4>
<16,3,10,10>
<16,4,5,5>
<16,5,34,9>
<16,6,4,5>
<16,7,14,10>
<16,8,23,5>
<16,9,34,0>
<17,1,13,5>
<17,2,5,1>
<17,3,28,8>
<17,4,28,3>
<17,5,17,7>
<17,6,24,0>
<18,1,27,2>
<18,2,18,10>
<18,3,17,3>
<18,4,10,6>
<18,5,9,5>
<18,6,20,8>
<18,7,10,1>
<18,8,14,6>
<18,9,5,1>
<18,10,13,2>
<18,11,25,3>
<18,12,8,2>
<18,13,7,7>
<18,14,19,2>
<18,15,20,6>
<18,16,22,9>
<18,17,16,8>
<18,18,13,6>
<18,19,12,6>
<18,20,27,8>
<18,21,7,6>
<18,22,19,3>
<18,23,21,4>
<18,24,33,1>
<18,25,6,5>
<18,26,3,10>
<18,27,34,3>
<18,28,13,0>
<19,1,6,10>
<19,2,1,0>
<20,1,23,9>
<20,2,17,9>
<20,3,29,4>
<20,4,29,10>
<20,5,33,5>
<20,6,7,7>
<20,7,14,5>
<20,8,19,7>
<20,9,23,6>
<20,10,2,1>
<20,11,13,5>
<20,12,24,1>
<20,13,30,4>
<20,14,25,3>
<20,15,15,2>
<20,16,32,4>
<20,17,1,2>
<20,18,12,7>
<20,19,13,7>
<20,20,12,10>
<20,21,31,9>
<20,22,26,7>
<20,23,19,6>
<20,24,7,4>
<20,25,17,9>
<20,26,1,10>
<20,27,26,6>
<20,28,25,8>
<20,29,32,7>
<20,30,22,7>
<20,31,34,1>
<20,32,23,7>
<20,33,31,10>
<20,34,4,6>
<20,35,28,4>
<20,36,24,9>
<20,37,9,5>
<20,38,6,7>
<20,39,12,9>
<20,40,28,0>
<21,1,24,10>
<21,2,25,1>
<21,3,12,2>
<21,4,27,8>
<21,5,18,3>
<21,6,34,8>
<21,7,24,1>
<21,8,15,10>
<21,9,35,9>
<21,10,9,5>
<21,11,22,6>
<21,12,8,10>
<21,13,2,5>
<21,14,8,1>
<21,15,4,1>
<21,16,22,8>
<21,17,20,2>
<21,18,8,3>
<21,19,20,6>
<21,20,1,6>
<21,21,17,4>
<21,22,14,9>
<21,23,30,2>
<21,24,12,8>
<21,25,21,2>
<21,26,32,7>
<21,27,26,10>
<21,28,31,4>
<21,29,5,6>
<21,30,13,7>
<21,31,5,7>
<21,32,20,7>
<21,33,28,4>
<21,34,14,3>
<21,35,2,0>
<22,1,3,4>
<22,2,1,4>
<22,3,7,0>
<23,1,3,9>
<23,2,1,2>
<23,3,21,0>
<24,1,4,3>
<24,2,5,6>
<24,3,22,9>
<24,4,11,7>
<24,5,31,8>
<24,6,26,6>
<24,7,2,6>
<24,8,24,5>
<24,9,27,8>
<24,10,32,4>
<24,11,13,2>
<24,12,10,1>
<24,13,32,7>
<24,14,14,10>
<24,15,15,2>
<24,16,34,5>
<24,17,27,2>
<24,18,10,2>
<24,19,7,4>
<24,20,6,8>
<24,21,26,3>
<24,22,7,6>
<24,23,27,1>
<24,24,15,1>
<24,25,34,6>
<24,26,35,2>
<24,27,30,8>
<24,28,12,10>
<24,29,27,10>
<24,30,6,8>
<24,31,35,9>
<24,32,4,5>
<24,33,3,1>
<24,34,22,8>
<24,35,32,3>
<24,36,18,6>
<24,37,12,0>
<25,1,1,10>
<25,2,2,1>
<25,3,1,9>
<25,4,7,6>
<25,5,11,1>
<25,6,26,10>
<25,7,35,9>
<25,8,17,3>
<25,9,35,0>
<26,1,21,6>
<26,2,11,6>
<26,3,17,5>
<26,4,13,4>
<26,5,29,5>
<26,6,28,6>
<26,7,26,8>
<26,8,8,0>
<27,1,23,8>
<27,2,12,3>
<27,3,28,9>
<27,4,25,10>
<27,5,13,8>
<27,6,27,4>
<27,7,9,10>
<27,8,30,10>
<27,9,23,9>
<27,10,26,4>
<27,11,8,9>
<27,12,19,10>
<27,13,7,4>
<27,14,14,1>
<27,15,19,10>
<27,16,30,6>
<27,17,18,7>
<27,18,6,3>
<27,19,16,2>
<27,20,25,3>
<27,21,13,2>
<27,22,24,8>
<27,23,26,8>
<27,24,7,7>
<27,25,20,10>
<27,26,15,8>
<27,27,6,6>
<27,28,11,4>
<27,29,33,2>
<27,30,23,5>
<27,31,3,1>
<27,32,31,5>
<27,33,4,1>
<27,34,18,5>
<27,35,11,0>
<28,1,20,3>
<28,2,24,5>
<28,3,30,2>
<28,4,14,8>
<28,5,31,4>
<28,6,34,3>
<28,7,28,8>
<28,8,17,4>
<28,9,18,4>
<28,10,1,2>
<28,11,14,8>
<28,12,29,9>
<28,13,3,4>
<28,14,18,7>
<28,15,5,3>
<28,16,35,7>
<28,17,35,7>
<28,18,5,6>
<28,19,29,0>
<29,1,12,5>
<29,2,22,7>
<29,3,14,10>
<29,4,3,7>
<29,5,25,7>
<29,6,7,8>
<29,7,4,2>
<29,8,32,3>
<29,9,23,7>
