nTask=25;
nAgent=50;
nSubtask=417;
Tasks = {
<1,1,22,1>
<1,2,14,7>
<1,3,8,8>
<1,4,14,5>
<1,5,6,5>
<1,6,20,9>
<1,7,21,3>
<1,8,10,3>
<1,9,23,6>
<1,10,9,0>
<2,1,23,9>
<2,2,13,7>
<2,3,16,7>
<2,4,25,2>
<2,5,5,3>
<2,6,9,1>
<2,7,1,0>
<3,1,16,5>
<3,2,22,5>
<3,3,15,4>
<3,4,19,10>
<3,5,8,4>
<3,6,22,9>
<3,7,25,8>
<3,8,10,9>
<3,9,15,10>
<3,10,2,4>
<3,11,18,0>
<4,1,15,8>
<4,2,21,9>
<4,3,18,10>
<4,4,23,4>
<4,5,20,5>
<4,6,6,5>
<4,7,7,1>
<4,8,6,7>
<4,9,21,5>
<4,10,22,5>
<4,11,10,2>
<4,12,18,1>
<4,13,17,9>
<4,14,12,4>
<4,15,8,4>
<4,16,2,6>
<4,17,1,3>
<4,18,5,4>
<4,19,25,10>
<4,20,21,1>
<4,21,15,8>
<4,22,1,10>
<4,23,6,10>
<4,24,4,5>
<4,25,24,9>
<4,26,2,5>
<4,27,14,9>
<4,28,1,3>
<4,29,23,0>
<5,1,12,7>
<5,2,22,2>
<5,3,10,5>
<5,4,7,6>
<5,5,20,2>
<5,6,12,2>
<5,7,23,7>
<5,8,3,9>
<5,9,14,3>
<5,10,20,7>
<5,11,18,4>
<5,12,18,2>
<5,13,14,7>
<5,14,11,2>
<5,15,19,9>
<5,16,18,4>
<5,17,9,8>
<5,18,25,1>
<5,19,10,7>
<5,20,2,5>
<5,21,20,1>
<5,22,3,6>
<5,23,13,9>
<5,24,12,3>
<5,25,5,1>
<5,26,17,0>
<6,1,17,4>
<6,2,2,0>
<7,1,20,4>
<7,2,18,6>
<7,3,20,6>
<7,4,2,5>
<7,5,17,7>
<7,6,17,1>
<7,7,16,2>
<7,8,3,1>
<7,9,23,4>
<7,10,1,2>
<7,11,4,3>
<7,12,21,2>
<7,13,5,9>
<7,14,4,7>
<7,15,19,10>
<7,16,14,10>
<7,17,14,5>
<7,18,8,2>
<7,19,9,1>
<7,20,19,5>
<7,21,25,9>
<7,22,3,9>
<7,23,23,2>
<7,24,3,9>
<7,25,6,1>
<7,26,2,1>
<7,27,22,7>
<7,28,16,5>
<7,29,8,5>
<7,30,4,10>
<7,31,8,0>
<8,1,22,3>
<8,2,25,10>
<8,3,4,9>
<8,4,8,9>
<8,5,9,6>
<8,6,21,3>
<8,7,6,9>
<8,8,25,9>
<8,9,7,9>
<8,10,23,6>
<8,11,7,10>
<8,12,4,2>
<8,13,1,3>
<8,14,20,1>
<8,15,24,2>
<8,16,8,9>
<8,17,13,8>
<8,18,8,5>
<8,19,18,10>
<8,20,13,7>
<8,21,2,1>
<8,22,23,0>
<9,1,8,2>
<9,2,23,5>
<9,3,17,1>
<9,4,5,5>
<9,5,6,8>
<9,6,1,7>
<9,7,15,1>
<9,8,20,6>
<9,9,1,8>
<9,10,5,6>
<9,11,12,6>
<9,12,23,6>
