nTask=20;
nAgent=25;
nSubtask=300;
Tasks = {
<1,1,2,10>
<1,2,4,2>
<1,3,16,2>
<1,4,1,9>
<1,5,15,1>
<1,6,5,1>
<1,7,20,10>
<1,8,18,10>
<1,9,13,9>
<1,10,6,6>
<1,11,4,6>
<1,12,5,2>
<1,13,19,5>
<1,14,12,7>
<1,15,16,9>
<1,16,6,0>
<2,1,15,9>
<2,2,6,10>
<2,3,11,3>
<2,4,13,3>
<2,5,19,6>
<2,6,6,1>
<2,7,15,5>
<2,8,14,1>
<2,9,17,8>
<2,10,1,3>
<2,11,15,6>
<2,12,11,3>
<2,13,9,1>
<2,14,14,10>
<2,15,16,0>
<3,1,10,6>
<3,2,4,3>
<3,3,7,9>
<3,4,6,9>
<3,5,11,10>
<3,6,12,7>
<3,7,1,8>
<3,8,6,1>
<3,9,16,7>
<3,10,9,0>
<4,1,10,0>
<5,1,16,3>
<5,2,6,3>
<5,3,18,10>
<5,4,14,5>
<5,5,14,3>
<5,6,18,8>
<5,7,15,4>
<5,8,18,7>
<5,9,10,1>
<5,10,8,6>
<5,11,6,6>
<5,12,11,1>
<5,13,19,8>
<5,14,13,2>
<5,15,17,8>
<5,16,13,10>
<5,17,18,5>
<5,18,17,4>
<5,19,7,6>
<5,20,1,10>
<5,21,15,8>
<5,22,10,9>
<5,23,13,0>
<6,1,16,7>
<6,2,1,5>
<6,3,20,5>
<6,4,3,4>
<6,5,1,10>
<6,6,10,6>
<6,7,11,7>
<6,8,2,8>
<6,9,4,10>
<6,10,16,1>
<6,11,8,0>
<7,1,10,7>
<7,2,7,10>
<7,3,10,9>
<7,4,20,1>
<7,5,6,9>
<7,6,11,3>
<7,7,11,5>
<7,8,5,7>
<7,9,8,3>
<7,10,10,1>
<7,11,20,5>
<7,12,7,5>
<7,13,6,4>
<7,14,9,6>
<7,15,7,5>
<7,16,10,6>
<7,17,7,8>
<7,18,17,0>
<8,1,7,3>
<8,2,1,7>
<8,3,5,10>
<8,4,12,1>
<8,5,10,9>
<8,6,13,6>
<8,7,11,6>
<8,8,9,5>
<8,9,8,7>
<8,10,19,4>
<8,11,8,8>
<8,12,2,3>
<8,13,12,2>
<8,14,14,0>
<9,1,14,5>
<9,2,10,5>
<9,3,11,1>
<9,4,18,10>
<9,5,2,6>
<9,6,4,9>
<9,7,20,5>
<9,8,8,9>
<9,9,13,4>
<9,10,4,1>
<9,11,8,3>
<9,12,10,8>
<9,13,14,9>
<9,14,14,9>
<9,15,12,9>
<9,16,15,5>
<9,17,11,2>
<9,18,5,6>
<9,19,1,10>
<9,20,2,4>
<9,21,19,6>
<9,22,12,7>
<9,23,13,10>
<9,24,20,2>
<9,25,7,7>
<9,26,18,0>
<10,1,16,9>
<10,2,12,7>
<10,3,11,10>
<10,4,16,7>
<10,5,9,4>
<10,6,16,9>
<10,7,13,2>
<10,8,16,9>
<10,9,9,7>
<10,10,12,2>
<10,11,4,8>
<10,12,10,3>
<10,13,15,5>
<10,14,14,5>
<10,15,8,7>
<10,16,15,6>
<10,17,10,7>
<10,18,2,0>
<11,1,13,8>
<11,2,17,1>
<11,3,2,2>
<11,4,8,7>
<11,5,15,2>
<11,6,4,7>
<11,7,12,7>
<11,8,19,3>
<11,9,1,8>
<11,10,8,8>
<11,11,1,1>
<11,12,14,4>
<11,13,8,5>
<11,14,8,9>
<11,15,7,3>
<11,16,4,0>
<12,1,16,8>
<12,2,11,10>
<12,3,2,1>
<12,4,1,2>
<12,5,9,4>
<12,6,15,5>
<12,7,20,9>
<12,8,4,7>
<12,9,2,6>
<12,10,15,3>
<12,11,15,1>
<12,12,10,2>
<12,13,3,5>
<12,14,15,8>
<12,15,16,4>
<12,16,6,5>
<12,17,13,2>
<12,18,18,2>
<12,19,3,6>
<12,20,12,4>
<12,21,20,5>
<12,22,5,0>
<13,1,3,3>
<13,2,16,2>
<13,3,10,6>
<13,4,9,6>
<13,5,7,9>
<13,6,7,9>
<13,7,9,5>
<13,8,10,7>
<13,9,3,4>
<13,10,7,6>
<13,11,20,9>
<13,12,10,6>
<13,13,9,4>
<13,14,10,7>
<13,15,7,7>
<13,16,19,3>
<13,17,10,5>
<13,18,1,3>
<13,19,17,3>
<13,20,15,2>
<13,21,9,7>
<13,22,10,4>
<13,23,16,2>
<13,24,20,0>
<14,1,12,6>
<14,2,11,9>
<14,3,2,6>
<14,4,19,7>
<14,5,3,9>
<14,6,5,4>
<14,7,14,5>
<14,8,18,10>
<14,9,15,4>
<14,10,18,8>
<14,11,5,9>
<14,12,20,10>
<14,13,1,10>
<14,14,17,0>
<15,1,8,1>
<15,2,9,2>
<15,3,13,1>
<15,4,6,10>
<15,5,11,4>
<15,6,13,2>
<15,7,6,7>
<15,8,9,1>
<15,9,5,2>
<15,10,14,2>
<15,11,13,3>
<15,12,20,3>
<15,13,11,9>
<15,14,6,4>
<15,15,6,0>
<16,1,17,1>
<16,2,20,10>
<16,3,12,1>
<16,4,16,1>
<16,5,17,8>
<16,6,1,2>
<16,7,16,3>
<16,8,7,3>
<16,9,10,2>
<16,10,17,2>
<16,11,7,1>
<16,12,16,10>
<16,13,14,9>
<16,14,5,5>
<16,15,3,3>
<16,16,4,1>
<16,17,11,7>
<16,18,6,5>
<16,19,10,2>
<16,20,13,9>
<16,21,20,4>
<16,22,10,0>
<17,1,9,6>
<17,2,8,4>
<17,3,10,7>
<17,4,4,4>
<17,5,3,8>
<17,6,10,2>
<17,7,3,1>
<17,8,16,6>
<17,9,6,5>
<17,10,6,8>
<17,11,13,5>
<17,12,8,4>
<17,13,11,3>
<17,14,5,6>
<17,15,7,6>
<17,16,19,5>
<17,17,16,3>
<17,18,16,1>
<17,19,9,3>
<17,20,9,0>
<18,1,16,1>
<18,2,16,4>
<18,3,18,5>
<18,4,8,2>
<18,5,10,5>
<18,6,12,6>
<18,7,20,0>
<19,1,5,5>
<19,2,9,3>
<19,3,7,6>
<19,4,13,10>
<19,5,4,0>
<20,1,9,1>
<20,2,11,6>
<20,3,4,0>
};
Waits = {
<1,1,9,5,6>
<2,1,13,3,7>
<3,1,12,12,7>
<4,1,10,4,4>
<5,1,3,1,3>
<6,1,10,6,1>
<7,1,1,4,7>
<8,1,7,12,10>
<9,1,12,20,5>
<10,1,9,4,8>
<11,1,10,8,6>
