nTask=20;
nAgent=25;
nSubtask=231;
Tasks = {
<1,1,5,9>
<1,2,6,8>
<1,3,17,6>
<1,4,20,8>
<1,5,12,1>
<1,6,4,9>
<1,7,5,6>
<1,8,18,6>
<1,9,16,7>
<1,10,6,7>
<1,11,14,2>
<1,12,16,2>
<1,13,5,9>
<1,14,8,1>
<1,15,10,6>
<1,16,3,5>
<1,17,17,8>
<1,18,7,7>
<1,19,11,8>
<1,20,17,0>
<2,1,11,0>
<3,1,14,7>
<3,2,4,1>
<3,3,17,5>
<3,4,17,5>
<3,5,18,8>
<3,6,2,9>
<3,7,5,0>
<4,1,17,9>
<4,2,13,6>
<4,3,8,7>
<4,4,15,8>
<4,5,6,1>
<4,6,20,0>
<5,1,7,0>
<6,1,6,10>
<6,2,20,6>
<6,3,3,6>
<6,4,13,6>
<6,5,8,10>
<6,6,16,9>
<6,7,15,3>
<6,8,18,1>
<6,9,15,9>
<6,10,1,5>
<6,11,19,6>
<6,12,19,9>
<6,13,19,3>
<6,14,5,10>
<6,15,1,4>
<6,16,18,2>
<6,17,3,2>
<6,18,13,10>
<6,19,2,4>
<6,20,19,1>
<6,21,17,7>
<6,22,5,9>
<6,23,5,0>
<7,1,14,8>
<7,2,17,7>
<7,3,7,2>
<7,4,18,6>
<7,5,20,5>
<7,6,19,0>
<8,1,4,10>
<8,2,6,4>
<8,3,9,2>
<8,4,17,1>
<8,5,9,10>
<8,6,8,8>
<8,7,10,8>
<8,8,16,1>
<8,9,2,1>
<8,10,9,0>
<9,1,12,8>
<9,2,11,2>
<9,3,6,8>
<9,4,17,8>
<9,5,10,0>
<10,1,18,5>
<10,2,20,8>
<10,3,3,5>
<10,4,7,10>
<10,5,18,1>
<10,6,3,7>
<10,7,8,9>
<10,8,6,4>
<10,9,2,2>
<10,10,14,0>
<11,1,1,4>
<11,2,10,1>
<11,3,8,9>
<11,4,19,5>
<11,5,19,6>
<11,6,12,3>
<11,7,4,1>
<11,8,13,8>
<11,9,11,2>
<11,10,11,9>
<11,11,8,10>
<11,12,14,8>
<11,13,6,6>
<11,14,2,8>
<11,15,11,3>
<11,16,17,0>
<12,1,13,3>
<12,2,8,6>
