nTask=40;
nAgent=100;
nSubtask=1045;
Tasks = {
<1,1,34,9>
<1,2,11,2>
<1,3,28,8>
<1,4,18,3>
<1,5,38,4>
<1,6,25,4>
<1,7,28,7>
<1,8,16,2>
<1,9,14,2>
<1,10,2,0>
<2,1,21,6>
<2,2,4,5>
<2,3,26,6>
<2,4,11,3>
<2,5,5,1>
<2,6,38,6>
<2,7,14,6>
<2,8,28,10>
<2,9,13,9>
<2,10,3,4>
<2,11,22,8>
<2,12,12,9>
<2,13,16,9>
<2,14,34,8>
<2,15,4,10>
<2,16,18,7>
<2,17,40,9>
<2,18,6,6>
<2,19,39,2>
<2,20,21,3>
<2,21,28,4>
<2,22,25,2>
<2,23,22,6>
<2,24,5,9>
<2,25,31,8>
<2,26,27,2>
<2,27,24,7>
<2,28,6,2>
<2,29,30,1>
<2,30,4,4>
<2,31,14,2>
<2,32,5,5>
<2,33,32,8>
<2,34,34,10>
<2,35,26,8>
<2,36,32,1>
<2,37,3,5>
<2,38,8,1>
<2,39,7,1>
<2,40,7,9>
<2,41,19,7>
<2,42,1,5>
<2,43,25,2>
<2,44,7,1>
<2,45,19,7>
<2,46,7,3>
<2,47,5,7>
<2,48,31,2>
<2,49,8,0>
<3,1,39,4>
<3,2,20,6>
<3,3,32,10>
<3,4,24,7>
<3,5,5,8>
<3,6,37,8>
<3,7,10,2>
<3,8,2,5>
<3,9,10,10>
<3,10,17,3>
<3,11,37,2>
<3,12,31,5>
<3,13,10,6>
<3,14,28,6>
<3,15,40,10>
<3,16,17,2>
<3,17,14,4>
<3,18,39,3>
<3,19,9,2>
<3,20,38,6>
<3,21,5,8>
<3,22,24,2>
<3,23,11,5>
<3,24,17,2>
<3,25,30,3>
<3,26,1,7>
<3,27,19,8>
<3,28,8,9>
<3,29,16,1>
<3,30,4,9>
<3,31,28,8>
<3,32,4,8>
<3,33,12,9>
<3,34,30,1>
<3,35,32,0>
<4,1,34,10>
<4,2,13,2>
<4,3,24,6>
<4,4,40,2>
<4,5,2,1>
<4,6,10,2>
<4,7,25,0>
<5,1,25,8>
<5,2,2,10>
<5,3,22,9>
<5,4,18,9>
<5,5,20,5>
<5,6,36,7>
<5,7,37,6>
<5,8,7,10>
<5,9,9,1>
<5,10,19,6>
<5,11,20,5>
<5,12,24,6>
<5,13,8,5>
<5,14,2,10>
<5,15,37,10>
<5,16,34,8>
<5,17,18,6>
<5,18,4,10>
<5,19,17,4>
<5,20,13,4>
<5,21,24,6>
<5,22,3,10>
<5,23,17,8>
<5,24,12,8>
<5,25,10,1>
<5,26,31,8>
<5,27,26,3>
<5,28,24,6>
<5,29,3,9>
<5,30,33,8>
<5,31,8,3>
<5,32,24,0>
<6,1,9,9>
<6,2,22,4>
<6,3,13,8>
<6,4,40,1>
<6,5,11,4>
<6,6,2,5>
<6,7,27,4>
<6,8,18,1>
<6,9,10,6>
<6,10,11,6>
<6,11,4,9>
<6,12,3,4>
<6,13,26,4>
<6,14,28,0>
<7,1,4,5>
<7,2,38,6>
<7,3,38,6>
<7,4,15,9>
<7,5,37,4>
<7,6,3,9>
<7,7,32,5>
<7,8,14,10>
<7,9,26,9>
<7,10,28,9>
<7,11,20,7>
<7,12,27,8>
<7,13,25,6>
<7,14,9,9>
<7,15,36,9>
<7,16,23,0>
<8,1,22,9>
<8,2,20,7>
<8,3,12,9>
<8,4,2,5>
<8,5,17,8>
<8,6,36,4>
<8,7,24,8>
<8,8,15,4>
<8,9,40,8>
<8,10,14,6>
<8,11,39,7>
<8,12,3,1>
<8,13,16,4>
<8,14,22,8>
<8,15,30,3>
<8,16,13,4>
<8,17,31,1>
<8,18,32,2>
<8,19,15,10>
<8,20,27,3>
<8,21,14,8>
<8,22,13,4>
<8,23,22,4>
<8,24,16,10>
<8,25,2,1>
<8,26,35,3>
<8,27,5,8>
<8,28,2,2>
<8,29,4,4>
<8,30,5,1>
<8,31,19,9>
<8,32,21,7>
<8,33,4,1>
<8,34,2,3>
<8,35,37,5>
<8,36,11,1>
<8,37,30,6>
<8,38,3,1>
<8,39,9,6>
<8,40,9,4>
<8,41,12,6>
<8,42,34,4>
<8,43,24,0>
<9,1,34,9>
<9,2,20,5>
<9,3,22,8>
<9,4,10,1>
<9,5,25,6>
<9,6,17,1>
<9,7,38,3>
<9,8,21,1>
<9,9,40,1>
<9,10,30,4>
<9,11,40,6>
<9,12,25,8>
<9,13,38,3>
<9,14,8,6>
<9,15,19,5>
<9,16,34,9>
<9,17,15,9>
<9,18,38,1>
<9,19,5,5>
<9,20,15,4>
<9,21,3,2>
<9,22,13,9>
<9,23,31,2>
<9,24,7,5>
<9,25,15,10>
<9,26,30,7>
<9,27,5,1>
<9,28,15,4>
<9,29,30,10>
<9,30,4,2>
<9,31,10,8>
<9,32,1,9>
<9,33,9,9>
<9,34,1,4>
<9,35,4,1>
<9,36,35,3>
<9,37,24,5>
<9,38,15,2>
<9,39,10,9>
<9,40,9,1>
<9,41,14,3>
<9,42,24,4>
<9,43,1,1>
<9,44,5,10>
<9,45,6,3>
<9,46,20,7>
<9,47,27,2>
<9,48,5,0>
<10,1,32,7>
<10,2,31,1>
<10,3,37,5>
<10,4,8,8>
<10,5,25,1>
<10,6,26,2>
<10,7,32,8>
<10,8,20,2>
<10,9,37,7>
<10,10,16,4>
<10,11,28,5>
<10,12,13,1>
<10,13,1,0>
<11,1,26,5>
<11,2,5,5>
<11,3,39,1>
<11,4,37,0>
<12,1,33,3>
<12,2,19,7>
<12,3,15,0>
<13,1,7,8>
<13,2,29,10>
<13,3,17,5>
<13,4,19,4>
<13,5,5,10>
<13,6,18,10>
<13,7,24,5>
<13,8,18,8>
<13,9,7,2>
<13,10,11,5>
<13,11,31,3>
<13,12,40,10>
<13,13,36,6>
<13,14,12,5>
<13,15,32,10>
<13,16,21,3>
<13,17,24,10>
<13,18,38,2>
<13,19,35,9>
<13,20,4,2>
<13,21,27,10>
<13,22,10,3>
<13,23,10,10>
<13,24,38,5>
<13,25,7,7>
<13,26,38,7>
<13,27,34,6>
<13,28,19,5>
<13,29,30,0>
<14,1,4,4>
<14,2,29,8>
<14,3,17,6>
<14,4,17,7>
<14,5,28,10>
<14,6,24,5>
<14,7,3,1>
<14,8,15,8>
<14,9,24,9>
<14,10,19,6>
<14,11,6,2>
<14,12,33,7>
<14,13,31,9>
<14,14,24,6>
<14,15,22,8>
<14,16,31,9>
<14,17,20,2>
<14,18,37,4>
<14,19,18,7>
<14,20,40,7>
<14,21,21,1>
<14,22,34,7>
<14,23,25,10>
<14,24,37,4>
<14,25,10,1>
<14,26,6,6>
<14,27,23,8>
<14,28,19,6>
<14,29,27,10>
<14,30,4,5>
<14,31,10,8>
<14,32,30,3>
<14,33,36,5>
<14,34,15,5>
<14,35,17,9>
<14,36,33,5>
<14,37,11,1>
<14,38,31,0>
<15,1,28,1>
<15,2,15,10>
<15,3,22,3>
<15,4,35,2>
<15,5,32,4>
<15,6,6,8>
<15,7,37,5>
<15,8,13,9>
<15,9,1,8>
<15,10,1,5>
<15,11,10,7>
<15,12,12,8>
<15,13,14,5>
<15,14,11,5>
<15,15,20,10>
<15,16,20,6>
<15,17,36,3>
<15,18,25,2>
<15,19,9,1>
<15,20,4,6>
<15,21,20,7>
<15,22,14,10>
<15,23,3,3>
<15,24,3,7>
<15,25,31,3>
<15,26,17,2>
<15,27,4,1>
<15,28,18,4>
<15,29,37,0>
<16,1,20,7>
<16,2,17,3>
<16,3,13,9>
<16,4,39,10>
<16,5,36,4>
<16,6,10,4>
<16,7,12,4>
<16,8,6,2>
<16,9,15,8>
<16,10,1,7>
<16,11,18,3>
<16,12,27,3>
<16,13,9,1>
<16,14,4,4>
<16,15,34,8>
<16,16,1,10>
<16,17,1,7>
<16,18,9,10>
<16,19,39,1>
<16,20,29,2>
<16,21,12,10>
<16,22,13,5>
<16,23,31,5>
<16,24,9,10>
<16,25,28,5>
<16,26,32,10>
<16,27,5,1>
<16,28,2,8>
<16,29,29,7>
<16,30,10,0>
<17,1,31,1>
<17,2,3,2>
<17,3,18,7>
<17,4,7,4>
<17,5,36,5>
<17,6,4,8>
<17,7,31,4>
<17,8,38,7>
<17,9,16,6>
<17,10,11,2>
<17,11,20,2>
<17,12,19,10>
<17,13,18,9>
<17,14,10,3>
<17,15,37,2>
<17,16,32,6>
<17,17,10,4>
<17,18,6,4>
<17,19,19,9>
<17,20,17,10>
<17,21,20,9>
<17,22,29,9>
<17,23,2,8>
<17,24,3,9>
<17,25,30,8>
<17,26,24,9>
<17,27,4,6>
<17,28,25,9>
<17,29,39,6>
<17,30,8,10>
<17,31,38,7>
<17,32,34,4>
<17,33,27,6>
<17,34,34,8>
<17,35,4,2>
<17,36,35,4>
<17,37,37,2>
<17,38,28,4>
<17,39,19,6>
<17,40,15,1>
<17,41,5,7>
<17,42,14,6>
<17,43,24,5>
<17,44,38,6>
<17,45,14,4>
<17,46,22,1>
<17,47,23,10>
<17,48,26,7>
<17,49,10,0>
<18,1,3,4>
<18,2,39,5>
<18,3,40,4>
<18,4,38,2>
<18,5,25,3>
<18,6,11,2>
<18,7,14,3>
<18,8,30,8>
<18,9,7,2>
<18,10,24,3>
<18,11,7,2>
<18,12,10,8>
<18,13,12,1>
<18,14,40,8>
<18,15,22,5>
