nTask=35;
nAgent=100;
nSubtask=897;
Tasks = {
<1,1,11,8>
<1,2,19,3>
<1,3,21,2>
<1,4,16,7>
<1,5,17,2>
<1,6,29,6>
<1,7,27,8>
<1,8,23,2>
<1,9,7,9>
<1,10,1,9>
<1,11,3,2>
<1,12,12,9>
<1,13,26,7>
<1,14,24,9>
<1,15,9,10>
<1,16,28,10>
<1,17,10,6>
<1,18,12,4>
<1,19,16,3>
<1,20,20,2>
<1,21,20,2>
<1,22,23,5>
<1,23,14,8>
<1,24,16,9>
<1,25,24,7>
<1,26,5,1>
<1,27,13,6>
<1,28,13,8>
<1,29,2,1>
<1,30,7,9>
<1,31,25,10>
<1,32,15,9>
<1,33,22,7>
<1,34,32,2>
<1,35,33,5>
<1,36,15,1>
<1,37,21,7>
<1,38,1,4>
<1,39,3,5>
<1,40,4,0>
<2,1,34,0>
<3,1,10,6>
<3,2,11,2>
<3,3,30,9>
<3,4,34,3>
<3,5,1,6>
<3,6,1,2>
<3,7,6,1>
<3,8,10,2>
<3,9,13,1>
<3,10,24,2>
<3,11,11,8>
<3,12,14,3>
<3,13,22,2>
<3,14,35,5>
<3,15,24,6>
<3,16,30,2>
<3,17,19,8>
<3,18,29,4>
<3,19,31,8>
<3,20,16,6>
<3,21,8,6>
<3,22,14,3>
<3,23,32,8>
<3,24,6,3>
<3,25,3,9>
<3,26,3,9>
<3,27,34,2>
<3,28,6,3>
<3,29,6,8>
<3,30,5,5>
<3,31,31,0>
<4,1,19,5>
<4,2,7,10>
<4,3,13,8>
<4,4,28,1>
<4,5,32,10>
<4,6,3,10>
<4,7,26,4>
<4,8,5,1>
<4,9,25,3>
<4,10,7,9>
<4,11,22,4>
<4,12,14,6>
<4,13,16,1>
<4,14,30,10>
<4,15,31,1>
<4,16,23,2>
<4,17,6,9>
<4,18,19,9>
<4,19,13,0>
<5,1,12,2>
<5,2,19,1>
<5,3,1,8>
<5,4,33,10>
<5,5,6,10>
<5,6,5,6>
<5,7,29,1>
<5,8,16,3>
<5,9,25,8>
<5,10,20,8>
<5,11,22,8>
<5,12,7,2>
<5,13,19,8>
<5,14,15,4>
<5,15,8,4>
<5,16,21,0>
<6,1,6,9>
<6,2,32,1>
<6,3,30,4>
<6,4,20,6>
<6,5,4,2>
<6,6,33,2>
<6,7,12,4>
<6,8,35,5>
<6,9,13,7>
<6,10,18,7>
<6,11,28,3>
<6,12,33,9>
<6,13,35,4>
<6,14,1,3>
<6,15,33,3>
<6,16,13,5>
<6,17,35,10>
<6,18,8,4>
<6,19,18,8>
<6,20,5,4>
<6,21,32,7>
<6,22,2,7>
<6,23,2,8>
<6,24,11,6>
<6,25,30,1>
<6,26,22,7>
<6,27,29,10>
<6,28,31,4>
<6,29,29,10>
<6,30,3,1>
<6,31,33,10>
<6,32,23,10>
<6,33,35,2>
<6,34,3,2>
<6,35,25,0>
<7,1,26,2>
<7,2,5,8>
<7,3,23,1>
<7,4,13,6>
<7,5,1,3>
<7,6,1,10>
<7,7,2,6>
<7,8,8,6>
<7,9,15,6>
<7,10,28,4>
<7,11,18,4>
<7,12,16,4>
<7,13,18,1>
<7,14,25,3>
<7,15,25,6>
<7,16,35,0>
<8,1,22,3>
<8,2,3,6>
<8,3,30,1>
<8,4,14,6>
<8,5,26,5>
<8,6,16,10>
<8,7,4,5>
<8,8,18,2>
<8,9,12,1>
<8,10,21,10>
<8,11,23,7>
<8,12,30,5>
<8,13,24,8>
<8,14,26,5>
<8,15,12,6>
<8,16,25,3>
<8,17,9,8>
<8,18,32,8>
<8,19,3,2>
<8,20,26,7>
<8,21,18,4>
<8,22,18,2>
<8,23,8,7>
<8,24,5,3>
<8,25,3,7>
<8,26,9,10>
<8,27,7,2>
<8,28,9,8>
<8,29,29,6>
<8,30,14,4>
<8,31,27,5>
<8,32,19,6>
<8,33,30,4>
<8,34,30,5>
<8,35,11,2>
<8,36,28,6>
<8,37,15,10>
<8,38,14,10>
<8,39,29,7>
<8,40,27,6>
<8,41,7,4>
<8,42,6,6>
<8,43,2,0>
<9,1,3,1>
<9,2,26,3>
<9,3,14,4>
<9,4,28,6>
<9,5,19,5>
<9,6,23,9>
<9,7,15,7>
<9,8,22,9>
<9,9,22,4>
<9,10,26,8>
<9,11,24,6>
<9,12,35,0>
<10,1,20,5>
<10,2,21,10>
<10,3,23,7>
<10,4,17,3>
<10,5,33,8>
<10,6,1,9>
<10,7,31,2>
<10,8,10,3>
<10,9,27,3>
<10,10,26,6>
<10,11,21,2>
<10,12,1,2>
<10,13,2,3>
<10,14,35,2>
<10,15,8,6>
<10,16,29,5>
<10,17,4,2>
<10,18,30,1>
<10,19,18,7>
<10,20,34,7>
<10,21,13,9>
<10,22,25,5>
<10,23,33,2>
<10,24,15,10>
<10,25,21,5>
<10,26,12,4>
<10,27,30,4>
<10,28,23,10>
<10,29,27,3>
<10,30,30,6>
<10,31,14,3>
<10,32,34,7>
<10,33,26,7>
<10,34,27,8>
<10,35,14,6>
<10,36,4,2>
<10,37,1,5>
<10,38,35,0>
<11,1,18,8>
<11,2,27,10>
<11,3,27,10>
<11,4,22,8>
<11,5,30,4>
<11,6,9,3>
<11,7,1,8>
<11,8,30,8>
<11,9,17,1>
<11,10,19,7>
<11,11,17,3>
<11,12,6,2>
<11,13,11,8>
<11,14,26,7>
<11,15,7,5>
<11,16,25,5>
<11,17,10,4>
<11,18,27,3>
<11,19,35,1>
<11,20,1,10>
<11,21,6,9>
<11,22,18,5>
<11,23,25,2>
<11,24,9,5>
<11,25,23,10>
<11,26,32,2>
<11,27,18,7>
<11,28,9,9>
<11,29,17,1>
<11,30,6,5>
<11,31,7,7>
<11,32,27,5>
<11,33,32,1>
<11,34,34,3>
<11,35,28,2>
<11,36,22,6>
<11,37,30,7>
<11,38,2,10>
<11,39,14,6>
<11,40,7,2>
<11,41,23,3>
<11,42,5,0>
<12,1,22,8>
<12,2,10,8>
<12,3,13,5>
<12,4,25,5>
<12,5,25,5>
<12,6,25,5>
<12,7,6,7>
<12,8,9,7>
<12,9,12,5>
<12,10,8,8>
<12,11,11,8>
<12,12,26,3>
<12,13,28,4>
<12,14,8,5>
<12,15,6,3>
<12,16,9,3>
<12,17,25,1>
<12,18,26,2>
<12,19,16,8>
<12,20,34,2>
<12,21,24,6>
<12,22,22,2>
<12,23,12,6>
<12,24,31,8>
<12,25,11,8>
<12,26,17,6>
<12,27,18,6>
<12,28,14,9>
<12,29,3,3>
<12,30,26,1>
<12,31,11,2>
<12,32,31,0>
<13,1,14,4>
<13,2,23,1>
<13,3,3,5>
<13,4,33,8>
<13,5,17,0>
<14,1,19,5>
<14,2,35,4>
<14,3,2,5>
<14,4,20,7>
<14,5,28,8>
<14,6,11,10>
<14,7,33,10>
<14,8,25,7>
<14,9,14,5>
<14,10,27,10>
<14,11,15,10>
<14,12,13,7>
<14,13,24,5>
<14,14,28,7>
<14,15,11,10>
<14,16,11,2>
<14,17,20,7>
<14,18,26,8>
<14,19,6,9>
<14,20,19,0>
<15,1,34,6>
<15,2,35,7>
<15,3,6,5>
<15,4,25,3>
<15,5,30,7>
<15,6,23,10>
<15,7,31,5>
<15,8,19,10>
<15,9,23,1>
<15,10,2,6>
<15,11,17,10>
<15,12,7,5>
<15,13,15,1>
<15,14,13,5>
<15,15,8,5>
<15,16,27,10>
<15,17,3,5>
<15,18,34,2>
<15,19,17,7>
<15,20,7,10>
