nTask=25;
nAgent=50;
nSubtask=506;
Tasks = {
<1,1,11,3>
<1,2,7,5>
<1,3,8,7>
<1,4,3,9>
<1,5,3,5>
<1,6,17,7>
<1,7,10,4>
<1,8,11,5>
<1,9,6,7>
<1,10,13,7>
<1,11,3,4>
<1,12,8,4>
<1,13,7,10>
<1,14,10,10>
<1,15,10,5>
<1,16,6,0>
<2,1,11,1>
<2,2,25,1>
<2,3,9,6>
<2,4,24,4>
<2,5,1,3>
<2,6,19,10>
<2,7,17,10>
<2,8,13,7>
<2,9,25,6>
<2,10,19,5>
<2,11,12,3>
<2,12,9,4>
<2,13,6,5>
<2,14,9,3>
<2,15,4,10>
<2,16,9,0>
<3,1,20,1>
<3,2,2,1>
<3,3,16,5>
<3,4,6,4>
<3,5,15,4>
<3,6,11,9>
<3,7,24,9>
<3,8,22,2>
<3,9,12,5>
<3,10,11,7>
<3,11,4,2>
<3,12,14,3>
<3,13,18,7>
<3,14,7,6>
<3,15,14,1>
<3,16,23,9>
<3,17,5,2>
<3,18,5,6>
<3,19,2,9>
<3,20,13,1>
<3,21,14,1>
<3,22,22,4>
<3,23,9,9>
<3,24,14,6>
<3,25,13,8>
<3,26,14,10>
<3,27,12,3>
<3,28,20,5>
<3,29,25,1>
<3,30,25,4>
<3,31,2,0>
<4,1,19,2>
<4,2,9,1>
<4,3,20,5>
<4,4,3,1>
<4,5,24,1>
<4,6,19,6>
<4,7,23,4>
<4,8,21,1>
<4,9,2,5>
<4,10,8,6>
<4,11,14,6>
<4,12,20,2>
<4,13,20,1>
<4,14,24,6>
<4,15,2,1>
<4,16,5,1>
<4,17,7,7>
<4,18,20,2>
<4,19,1,9>
<4,20,10,6>
<4,21,21,10>
<4,22,21,8>
<4,23,3,5>
<4,24,20,6>
<4,25,25,8>
<4,26,24,5>
<4,27,9,0>
<5,1,18,8>
<5,2,15,6>
<5,3,4,3>
<5,4,20,3>
<5,5,14,6>
<5,6,21,8>
<5,7,6,2>
<5,8,8,1>
<5,9,4,1>
<5,10,14,3>
<5,11,6,4>
<5,12,3,7>
<5,13,19,10>
<5,14,6,5>
<5,15,22,3>
<5,16,21,5>
<5,17,5,5>
<5,18,3,7>
<5,19,18,3>
<5,20,16,5>
<5,21,16,4>
<5,22,19,8>
<5,23,17,10>
<5,24,25,6>
<5,25,6,5>
<5,26,5,8>
<5,27,18,10>
<5,28,15,0>
<6,1,12,6>
<6,2,4,10>
<6,3,25,4>
<6,4,21,10>
<6,5,20,4>
<6,6,4,7>
<6,7,21,2>
<6,8,5,2>
<6,9,23,10>
<6,10,17,4>
<6,11,25,9>
<6,12,13,7>
<6,13,3,4>
<6,14,13,7>
<6,15,8,4>
<6,16,11,9>
<6,17,13,6>
<6,18,20,9>
<6,19,18,7>
<6,20,9,6>
<6,21,12,8>
<6,22,8,2>
<6,23,22,2>
<6,24,9,5>
<6,25,1,8>
<6,26,25,6>
<6,27,22,10>
<6,28,25,4>
<6,29,8,4>
<6,30,3,5>
<6,31,16,0>
<7,1,14,9>
<7,2,16,6>
<7,3,1,2>
<7,4,15,10>
<7,5,5,5>
<7,6,1,10>
<7,7,20,4>
<7,8,5,4>
<7,9,1,3>
<7,10,20,3>
<7,11,3,5>
<7,12,8,0>
<8,1,18,9>
<8,2,12,8>
<8,3,20,1>
<8,4,18,10>
<8,5,8,9>
<8,6,19,1>
<8,7,16,5>
<8,8,25,3>
<8,9,7,8>
<8,10,20,0>
<9,1,15,9>
<9,2,23,7>
<9,3,11,9>
<9,4,20,2>
<9,5,25,4>
<9,6,16,7>
<9,7,19,1>
<9,8,16,10>
<9,9,10,1>
<9,10,15,8>
<9,11,17,5>
<9,12,3,8>
<9,13,3,7>
<9,14,8,10>
<9,15,21,10>
<9,16,3,7>
<9,17,19,10>
<9,18,19,4>
<9,19,8,8>
<9,20,11,4>
<9,21,18,7>
<9,22,18,7>
<9,23,17,9>
<9,24,13,1>
<9,25,14,5>
<9,26,2,9>
<9,27,20,5>
<9,28,19,6>
<9,29,9,0>
<10,1,2,10>
<10,2,2,1>
<10,3,23,10>
<10,4,15,6>
<10,5,10,6>
<10,6,24,0>
<11,1,9,5>
<11,2,19,2>
<11,3,4,3>
<11,4,22,1>
<11,5,13,2>
<11,6,20,2>
<11,7,11,9>
<11,8,4,9>
<11,9,1,6>
<11,10,11,9>
<11,11,2,4>
<11,12,1,4>
<11,13,7,10>
<11,14,17,10>
<11,15,13,9>
<11,16,4,4>
<11,17,8,2>
<11,18,13,1>
<11,19,7,9>
<11,20,21,1>
<11,21,8,10>
<11,22,24,4>
<11,23,23,10>
<11,24,22,4>
<11,25,7,8>
<11,26,20,8>
<11,27,17,0>
<12,1,8,6>
<12,2,6,1>
<12,3,5,5>
<12,4,11,6>
<12,5,7,1>
<12,6,16,1>
<12,7,13,8>
<12,8,20,7>
<12,9,12,0>
<13,1,22,9>
<13,2,3,7>
<13,3,11,1>
<13,4,16,9>
<13,5,6,10>
<13,6,21,2>
<13,7,7,6>
<13,8,21,10>
<13,9,2,6>
<13,10,19,6>
<13,11,16,7>
<13,12,8,1>
<13,13,18,6>
<13,14,8,8>
<13,15,10,5>
<13,16,5,7>
<13,17,19,8>
<13,18,17,10>
<13,19,7,3>
<13,20,10,6>
<13,21,14,4>
<13,22,23,3>
<13,23,12,5>
<13,24,14,7>
<13,25,8,3>
<13,26,9,4>
<13,27,1,0>
<14,1,15,3>
<14,2,3,9>
<14,3,25,6>
<14,4,6,8>
<14,5,19,10>
<14,6,11,2>
<14,7,12,5>
<14,8,22,2>
<14,9,5,2>
<14,10,14,2>
<14,11,12,10>
<14,12,1,9>
<14,13,25,5>
<14,14,12,5>
<14,15,5,8>
<14,16,9,6>
<14,17,24,5>
<14,18,13,6>
<14,19,1,5>
<14,20,14,10>
<14,21,23,6>
<14,22,18,6>
<14,23,14,4>
<14,24,22,8>
<14,25,20,8>
<14,26,23,0>
<15,1,12,5>
<15,2,17,6>
<15,3,9,1>
<15,4,21,6>
<15,5,8,1>
<15,6,20,3>
<15,7,16,9>
<15,8,15,8>
<15,9,21,8>
<15,10,3,6>
<15,11,10,10>
<15,12,25,6>
<15,13,14,0>
<16,1,20,1>
<16,2,6,4>
<16,3,25,0>
<17,1,10,10>
<17,2,14,1>
<17,3,1,4>
<17,4,2,9>
<17,5,9,5>
<17,6,11,1>
<17,7,8,3>
<17,8,16,9>
<17,9,7,4>
<17,10,20,6>
<17,11,12,7>
<17,12,10,8>
<17,13,6,6>
<17,14,9,5>
<17,15,23,3>
<17,16,9,6>
<17,17,10,9>
<17,18,25,7>
<17,19,21,6>
<17,20,11,9>
<17,21,7,10>
<17,22,24,3>
<17,23,1,2>
<17,24,21,0>
<18,1,3,4>
<18,2,15,10>
<18,3,10,3>
<18,4,14,6>
<18,5,13,10>
<18,6,2,8>
<18,7,12,3>
<18,8,12,1>
<18,9,18,5>
<18,10,6,9>
<18,11,11,2>
<18,12,3,8>
<18,13,25,1>
<18,14,2,1>
<18,15,16,4>
<18,16,18,6>
