nTask=30;
nAgent=50;
nSubtask=561;
Tasks = {
<1,1,18,2>
<1,2,9,7>
<1,3,1,1>
<1,4,16,3>
<1,5,20,2>
<1,6,18,5>
<1,7,3,3>
<1,8,22,2>
<1,9,10,9>
<1,10,5,7>
<1,11,25,6>
<1,12,24,4>
<1,13,30,10>
<1,14,11,9>
<1,15,8,5>
<1,16,16,3>
<1,17,23,8>
<1,18,8,2>
<1,19,30,7>
<1,20,7,4>
<1,21,27,1>
<1,22,25,8>
<1,23,1,1>
<1,24,8,5>
<1,25,20,1>
<1,26,3,3>
<1,27,23,9>
<1,28,15,7>
<1,29,4,0>
<2,1,25,4>
<2,2,25,1>
<2,3,23,7>
<2,4,8,8>
<2,5,11,3>
<2,6,28,4>
<2,7,10,10>
<2,8,15,3>
<2,9,7,8>
<2,10,7,5>
<2,11,11,5>
<2,12,26,0>
<3,1,23,5>
<3,2,23,1>
<3,3,26,1>
<3,4,15,4>
<3,5,9,2>
<3,6,6,0>
<4,1,8,5>
<4,2,10,1>
<4,3,22,8>
<4,4,13,6>
<4,5,8,4>
<4,6,17,4>
<4,7,21,8>
<4,8,18,8>
<4,9,30,3>
<4,10,9,5>
<4,11,5,4>
<4,12,13,9>
<4,13,25,7>
<4,14,25,6>
<4,15,30,3>
<4,16,8,4>
<4,17,3,9>
<4,18,21,9>
<4,19,11,0>
<5,1,14,10>
<5,2,4,4>
<5,3,25,3>
<5,4,23,1>
<5,5,20,5>
<5,6,5,5>
<5,7,11,4>
<5,8,8,7>
<5,9,17,8>
<5,10,22,3>
<5,11,10,2>
<5,12,16,6>
<5,13,7,6>
<5,14,3,3>
<5,15,24,4>
<5,16,15,9>
<5,17,27,7>
<5,18,19,8>
<5,19,6,7>
<5,20,9,5>
<5,21,14,3>
<5,22,13,9>
<5,23,21,7>
<5,24,8,4>
<5,25,28,2>
<5,26,12,3>
<5,27,30,7>
<5,28,4,1>
<5,29,17,7>
<5,30,4,4>
<5,31,19,7>
<5,32,21,5>
<5,33,21,1>
<5,34,6,3>
<5,35,9,9>
<5,36,14,5>
<5,37,12,0>
<6,1,29,1>
<6,2,4,5>
<6,3,11,8>
<6,4,11,3>
<6,5,15,4>
<6,6,22,7>
<6,7,25,5>
<6,8,18,8>
<6,9,2,10>
<6,10,24,4>
<6,11,20,4>
<6,12,4,7>
<6,13,16,2>
<6,14,26,1>
<6,15,30,6>
<6,16,29,4>
<6,17,3,4>
<6,18,18,6>
<6,19,11,2>
<6,20,9,6>
<6,21,23,3>
<6,22,6,10>
<6,23,19,10>
<6,24,3,1>
<6,25,16,7>
<6,26,29,7>
<6,27,21,0>
<7,1,20,4>
<7,2,28,2>
<7,3,20,1>
<7,4,21,9>
<7,5,30,4>
<7,6,20,10>
<7,7,4,8>
<7,8,25,9>
<7,9,6,4>
<7,10,27,1>
<7,11,2,6>
<7,12,1,8>
<7,13,1,0>
<8,1,1,5>
<8,2,11,5>
<8,3,23,5>
<8,4,17,1>
<8,5,29,10>
<8,6,30,3>
<8,7,25,5>
<8,8,8,7>
<8,9,12,3>
<8,10,25,3>
<8,11,7,7>
<8,12,16,4>
<8,13,25,2>
<8,14,22,0>
<9,1,24,6>
<9,2,28,10>
<9,3,15,4>
<9,4,23,4>
<9,5,20,7>
<9,6,3,2>
<9,7,25,1>
<9,8,5,3>
<9,9,10,10>
<9,10,30,8>
<9,11,14,6>
<9,12,8,1>
<9,13,30,4>
<9,14,8,2>
<9,15,18,4>
<9,16,30,6>
<9,17,22,0>
<10,1,26,7>
<10,2,7,4>
<10,3,6,5>
<10,4,12,6>
<10,5,16,3>
<10,6,15,3>
<10,7,14,4>
<10,8,8,1>
<10,9,2,5>
<10,10,28,5>
<10,11,30,10>
<10,12,7,2>
<10,13,29,1>
<10,14,28,7>
<10,15,17,9>
<10,16,10,4>
<10,17,13,9>
<10,18,24,7>
<10,19,26,3>
<10,20,25,3>
<10,21,22,1>
<10,22,13,6>
<10,23,28,4>
<10,24,8,3>
<10,25,17,1>
<10,26,10,5>
<10,27,23,0>
<11,1,6,8>
<11,2,25,1>
<11,3,12,10>
<11,4,3,7>
<11,5,19,8>
<11,6,9,3>
<11,7,13,3>
<11,8,11,7>
<11,9,22,2>
<11,10,4,9>
<11,11,24,6>
<11,12,24,2>
<11,13,12,8>
<11,14,6,5>
<11,15,17,1>
<11,16,30,10>
<11,17,5,3>
<11,18,21,6>
<11,19,28,8>
<11,20,10,5>
<11,21,1,3>
<11,22,27,5>
<11,23,6,2>
<11,24,30,7>
<11,25,13,5>
<11,26,5,10>
<11,27,5,6>
