nTask=15;
nAgent=10;
nSubtask=157;
Tasks = {
<1,1,2,2>
<1,2,13,1>
<1,3,11,6>
<1,4,1,9>
<1,5,8,3>
<1,6,5,3>
<1,7,7,5>
<1,8,14,2>
<1,9,9,9>
<1,10,5,4>
<1,11,13,2>
<1,12,9,7>
<1,13,13,3>
<1,14,13,8>
<1,15,4,0>
<2,1,3,1>
<2,2,15,7>
<2,3,8,3>
<2,4,6,8>
<2,5,11,6>
<2,6,8,9>
<2,7,7,9>
<2,8,3,3>
<2,9,9,8>
<2,10,2,9>
<2,11,4,5>
<2,12,14,10>
<2,13,12,10>
<2,14,9,0>
<3,1,11,1>
<3,2,3,8>
<3,3,4,2>
<3,4,11,7>
<3,5,15,10>
<3,6,9,7>
<3,7,6,4>
<3,8,2,5>
<3,9,10,1>
<3,10,3,0>
<4,1,11,1>
<4,2,5,4>
<4,3,4,10>
<4,4,13,3>
<4,5,13,7>
<4,6,3,1>
<4,7,9,9>
<4,8,4,2>
<4,9,4,1>
<4,10,14,0>
<5,1,6,3>
<5,2,1,3>
<5,3,5,5>
<5,4,10,0>
<6,1,10,1>
<6,2,3,4>
<6,3,6,9>
<6,4,13,8>
<6,5,8,9>
<6,6,14,0>
<7,1,5,2>
<7,2,3,6>
<7,3,11,4>
<7,4,14,1>
<7,5,11,3>
<7,6,2,6>
<7,7,10,8>
<7,8,7,7>
<7,9,8,8>
<7,10,2,4>
<7,11,12,3>
<7,12,12,9>
<7,13,11,0>
<8,1,12,9>
<8,2,7,4>
<8,3,10,9>
<8,4,13,4>
<8,5,15,9>
<8,6,11,6>
<8,7,15,2>
<8,8,9,8>
<8,9,7,6>
<8,10,12,5>
<8,11,6,7>
<8,12,1,6>
<8,13,12,0>
<9,1,2,9>
<9,2,13,3>
<9,3,5,1>
<9,4,15,2>
<9,5,2,4>
<9,6,12,10>
<9,7,1,6>
<9,8,7,4>
<9,9,6,2>
<9,10,2,5>
<9,11,11,10>
<9,12,4,6>
<9,13,3,0>
<10,1,5,5>
<10,2,11,10>
<10,3,7,3>
<10,4,10,6>
<10,5,1,9>
<10,6,3,1>
<10,7,11,5>
<10,8,6,3>
<10,9,2,9>
<10,10,12,4>
<10,11,14,2>
<10,12,4,7>
<10,13,12,4>
<10,14,3,2>
<10,15,11,4>
<10,16,9,0>
<11,1,12,7>
<11,2,2,10>
<11,3,4,1>
<11,4,10,8>
<11,5,2,6>
<11,6,7,5>
<11,7,14,1>
<11,8,15,9>
<11,9,13,2>
<11,10,6,8>
<11,11,11,7>
<11,12,13,5>
<11,13,10,1>
<11,14,6,5>
<11,15,2,10>
<11,16,5,5>
<11,17,2,3>
<11,18,3,4>
<11,19,12,0>
<12,1,9,9>
<12,2,3,1>
<12,3,3,6>
<12,4,8,10>
<12,5,2,2>
<12,6,10,10>
<12,7,13,6>
<12,8,5,2>
<12,9,13,3>
<12,10,15,3>
<12,11,5,5>
<12,12,3,7>
<12,13,3,7>
<12,14,7,7>
<12,15,1,0>
<13,1,6,6>
<13,2,9,7>
<13,3,2,0>
<14,1,6,10>
<14,2,8,0>
<15,1,7,3>
<15,2,10,7>
<15,3,10,1>
<15,4,3,0>
};
Waits = {
<1,1,11,1,6>
<2,1,1,11,10>
<3,1,5,2,10>
<4,2,12,7,9>
<5,1,1,1,4>
<6,2,10,5,4>
<7,1,6,6,2>
<8,1,1,5,6>
<9,1,4,3,6>
<10,2,12,7,2>
<11,1,6,2,4>
<12,1,3,8,10>
<13,1,11,4,1>
<14,1,7,10,4>
<15,1,10,16,9>
};
Deadlines = {
<1,8,15,3,314>
<1,10,10,11,403>
<1,13,8,1,409>
<1,14,2,10,403>
<2,1,3,10,386>
<2,4,10,7,322>
<3,4,1,13,330>
<3,5,4,10,334>
<3,6,11,12,394>
<3,7,8,4,419>
<3,9,4,5,328>
<4,1,10,3,328>
<4,4,3,10,368>
<5,2,13,2,404>
<5,4,11,6,316>
<6,5,2,4,337>
<6,6,8,11,425>
<7,3,9,9,350>
<7,7,11,2,316>
<7,12,12,10,359>
<7,13,4,3,364>
<8,3,4,2,356>
<8,6,9,12,409>
<8,12,12,5,340>
