nTask=15;
nAgent=10;
nSubtask=159;
Tasks = {
<1,1,3,7>
<1,2,5,1>
<1,3,2,1>
<1,4,13,9>
<1,5,14,9>
<1,6,5,4>
<1,7,7,5>
<1,8,11,2>
<1,9,8,6>
<1,10,9,0>
<2,1,15,9>
<2,2,1,6>
<2,3,5,4>
<2,4,6,10>
<2,5,12,8>
<2,6,7,8>
<2,7,13,1>
<2,8,7,9>
<2,9,14,8>
<2,10,8,3>
<2,11,8,0>
<3,1,3,3>
<3,2,4,2>
<3,3,2,9>
<3,4,2,2>
<3,5,3,6>
<3,6,12,2>
<3,7,8,0>
<4,1,9,7>
<4,2,9,7>
<4,3,2,1>
<4,4,5,6>
<4,5,10,3>
<4,6,9,3>
<4,7,15,6>
<4,8,12,7>
<4,9,13,0>
<5,1,2,6>
<5,2,15,10>
<5,3,12,3>
<5,4,3,9>
<5,5,6,6>
<5,6,1,5>
<5,7,15,5>
<5,8,4,1>
<5,9,7,4>
<5,10,2,6>
<5,11,1,8>
<5,12,12,3>
<5,13,13,4>
<5,14,13,4>
<5,15,5,7>
<5,16,10,0>
<6,1,10,7>
<6,2,3,4>
<6,3,3,7>
<6,4,6,4>
<6,5,9,7>
<6,6,14,7>
<6,7,11,0>
<7,1,12,10>
<7,2,15,1>
<7,3,2,5>
<7,4,14,6>
<7,5,15,8>
<7,6,11,7>
<7,7,3,10>
<7,8,7,10>
<7,9,2,5>
<7,10,14,3>
<7,11,14,8>
<7,12,6,8>
<7,13,7,1>
<7,14,7,4>
<7,15,13,4>
<7,16,11,0>
<8,1,8,2>
<8,2,3,1>
<8,3,12,6>
<8,4,15,1>
<8,5,1,4>
<8,6,3,2>
<8,7,3,3>
<8,8,12,3>
<8,9,2,6>
<8,10,12,0>
<9,1,5,2>
<9,2,5,3>
<9,3,6,9>
<9,4,2,8>
<9,5,3,3>
<9,6,1,8>
<9,7,10,1>
<9,8,13,5>
<9,9,2,2>
<9,10,3,4>
<9,11,9,4>
<9,12,12,0>
<10,1,13,7>
<10,2,7,6>
<10,3,14,7>
<10,4,13,5>
<10,5,13,5>
<10,6,14,0>
<11,1,11,4>
<11,2,11,4>
<11,3,14,4>
<11,4,4,5>
<11,5,10,8>
<11,6,2,6>
<11,7,6,2>
<11,8,10,5>
<11,9,15,1>
<11,10,3,7>
<11,11,4,1>
<11,12,3,4>
<11,13,11,6>
<11,14,7,8>
<11,15,10,0>
<12,1,3,5>
<12,2,13,10>
<12,3,12,9>
<12,4,2,7>
<12,5,9,8>
<12,6,14,10>
<12,7,3,5>
<12,8,2,10>
<12,9,3,10>
<12,10,3,2>
<12,11,6,1>
<12,12,9,2>
<12,13,4,4>
<12,14,15,7>
<12,15,13,8>
<12,16,3,0>
<13,1,8,4>
<13,2,8,4>
<13,3,15,2>
<13,4,2,1>
<13,5,8,6>
<13,6,12,6>
<13,7,7,0>
<14,1,1,8>
<14,2,5,3>
<14,3,1,2>
<14,4,2,3>
<14,5,10,1>
<14,6,9,8>
<14,7,9,4>
<14,8,6,5>
<14,9,5,5>
<14,10,8,5>
<14,11,4,10>
<14,12,9,3>
<14,13,8,7>
<14,14,13,7>
<14,15,8,1>
<14,16,10,0>
<15,1,3,0>
};
Waits = {
<1,1,12,5,9>
<2,1,9,9,8>
<3,1,1,3,7>
<4,1,12,15,3>
<5,1,4,4,5>
<6,1,5,2,4>
<7,2,9,11,5>
<8,1,14,9,8>
<9,1,11,11,8>
<10,1,12,7,8>
<11,1,1,4,7>
<12,2,8,7,4>
<13,1,14,1,2>
<14,1,7,15,9>
<15,1,11,13,2>
};
Deadlines = {
<2,3,4,5,407>
<2,8,1,10,361>
<3,1,14,13,314>
<4,2,9,9,359>
<4,4,8,8,409>
<4,5,14,5,345>
<4,7,11,6,330>
<5,1,8,2,385>
<5,4,8,4,402>
<5,9,10,5,330>
<5,11,13,3,397>
<5,16,13,3,383>
<6,5,14,16,370>
<6,6,9,7,345>
<7,2,3,5,348>
<7,3,3,5,358>
<7,5,5,16,390>
<7,11,6,6,369>
<7,15,11,2,415>
<7,16,13,2,414>
<8,2,9,2,341>
<8,6,7,8,406>
<8,9,13,5,408>
<9,4,2,11,362>
<9,5,6,1,349>
