nTask=40;
nAgent=100;
nSubtask=1041;
Tasks = {
<1,1,38,10>
<1,2,21,4>
<1,3,14,3>
<1,4,31,8>
<1,5,18,3>
<1,6,29,5>
<1,7,23,6>
<1,8,22,10>
<1,9,21,3>
<1,10,39,4>
<1,11,18,7>
<1,12,15,3>
<1,13,29,8>
<1,14,28,1>
<1,15,30,6>
<1,16,6,8>
<1,17,10,6>
<1,18,23,10>
<1,19,13,5>
<1,20,13,10>
<1,21,3,5>
<1,22,32,4>
<1,23,8,4>
<1,24,29,4>
<1,25,14,7>
<1,26,25,0>
<2,1,30,9>
<2,2,14,1>
<2,3,38,2>
<2,4,8,10>
<2,5,10,7>
<2,6,34,2>
<2,7,1,2>
<2,8,15,8>
<2,9,9,6>
<2,10,36,9>
<2,11,31,1>
<2,12,33,1>
<2,13,34,8>
<2,14,5,6>
<2,15,10,2>
<2,16,36,6>
<2,17,31,3>
<2,18,6,8>
<2,19,21,7>
<2,20,22,9>
<2,21,9,5>
<2,22,7,10>
<2,23,39,5>
<2,24,7,8>
<2,25,32,1>
<2,26,33,4>
<2,27,13,2>
<2,28,30,10>
<2,29,38,2>
<2,30,13,5>
<2,31,37,2>
<2,32,18,8>
<2,33,32,6>
<2,34,37,8>
<2,35,15,8>
<2,36,39,4>
<2,37,10,4>
<2,38,40,10>
<2,39,11,2>
<2,40,14,3>
<2,41,2,1>
<2,42,4,3>
<2,43,38,4>
<2,44,3,9>
<2,45,39,2>
<2,46,38,0>
<3,1,16,7>
<3,2,23,5>
<3,3,19,6>
<3,4,10,7>
<3,5,1,8>
<3,6,25,5>
<3,7,16,10>
<3,8,9,1>
<3,9,19,6>
<3,10,14,0>
<4,1,28,5>
<4,2,1,4>
<4,3,35,7>
<4,4,39,9>
<4,5,31,7>
<4,6,26,6>
<4,7,39,8>
<4,8,35,0>
<5,1,9,6>
<5,2,19,1>
<5,3,35,3>
<5,4,39,5>
<5,5,1,3>
<5,6,13,9>
<5,7,26,3>
<5,8,8,5>
<5,9,20,6>
<5,10,35,7>
<5,11,37,3>
<5,12,38,2>
<5,13,34,5>
<5,14,15,10>
<5,15,20,9>
<5,16,35,2>
<5,17,26,5>
<5,18,17,7>
<5,19,28,3>
<5,20,2,0>
<6,1,29,5>
<6,2,32,1>
<6,3,9,6>
<6,4,30,5>
<6,5,21,1>
<6,6,17,5>
<6,7,11,6>
<6,8,5,2>
<6,9,39,1>
<6,10,9,3>
<6,11,18,10>
<6,12,22,3>
<6,13,13,3>
<6,14,39,8>
<6,15,10,5>
<6,16,22,0>
<7,1,32,8>
<7,2,12,10>
<7,3,8,1>
<7,4,11,1>
<7,5,21,10>
<7,6,17,10>
<7,7,13,10>
<7,8,5,10>
<7,9,38,1>
<7,10,39,6>
<7,11,21,9>
<7,12,11,2>
<7,13,20,7>
<7,14,26,1>
<7,15,39,5>
<7,16,17,10>
<7,17,27,3>
<7,18,9,2>
<7,19,13,10>
<7,20,40,9>
<7,21,17,0>
<8,1,35,4>
<8,2,11,7>
<8,3,15,3>
<8,4,40,8>
<8,5,13,10>
<8,6,40,7>
<8,7,33,3>
<8,8,15,10>
<8,9,29,9>
<8,10,13,3>
<8,11,32,5>
<8,12,38,7>
<8,13,31,2>
<8,14,40,6>
<8,15,32,8>
<8,16,33,2>
